Keuwl Accelerometer Data File
2019-04-14 17-23-08

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
11.7146263,-0.059716,0.789915,0.231133,0.825200,73.734253,94.323235
11.7196007,-0.047531,0.831741,0.196173,0.855883,76.749733,93.270683
11.7245741,-0.052154,0.843360,0.218843,0.872851,75.479744,93.538681
11.7295494,-0.039278,0.816033,0.268175,0.859866,71.827431,92.755669
11.7345238,-0.031519,0.833156,0.273742,0.877541,71.823677,92.166534
11.7394981,-0.078106,0.838925,0.284097,0.889161,71.366653,95.319046
11.7444715,-0.058226,0.808041,0.365615,0.888816,65.710289,94.121513
11.7494459,-0.007563,0.822757,0.370611,0.902407,65.751694,90.526627
11.7544212,-0.080651,0.848062,0.282659,0.897558,71.643990,95.432495
11.7593956,-0.125523,0.807457,0.215771,0.845163,75.208572,98.836197
11.7643700,-0.042507,0.771182,0.203447,0.798698,75.242783,93.154900
11.7693434,0.018264,0.824261,0.227199,0.855195,74.593292,88.730652
11.7743187,0.012767,0.835415,0.241750,0.869784,73.862556,89.124458
11.7792931,-0.096141,0.807302,0.263559,0.854659,72.038460,96.791344
11.7842674,-0.166450,0.773236,0.357673,0.868061,65.667152,102.148331
11.7892408,-0.090717,0.816311,0.421751,0.923291,62.819801,96.341316
11.7942152,0.008413,0.829613,0.387909,0.915861,64.941353,89.418968
11.7991905,-0.049001,0.788640,0.268155,0.834423,71.254456,93.555405
11.8041649,-0.077019,0.816143,0.169281,0.837065,78.332520,95.390991
11.8091393,-0.102767,0.813967,0.173810,0.838638,78.038582,97.195808
11.8141127,-0.062206,0.768878,0.232243,0.805593,73.244484,94.625465
11.8190880,-0.050230,0.798997,0.329784,0.865839,67.611557,93.597206
11.8240623,-0.052207,0.837558,0.421038,0.938884,63.355995,93.566734
11.8290367,-0.078266,0.803634,0.408708,0.904984,63.152363,95.562515
11.8340101,-0.047033,0.775425,0.291690,0.829807,69.419945,93.471008
11.8389845,-0.079467,0.827278,0.154770,0.845375,79.450859,95.486908
11.8439598,-0.086686,0.800432,0.163205,0.821487,78.540771,96.180977
11.8489342,-0.044535,0.786764,0.295349,0.841553,69.454170,93.239799
11.8539085,0.008583,0.806479,0.409296,0.904437,63.093048,89.390259
11.8588820,-0.042362,0.848045,0.425516,0.949757,63.382862,92.859703
11.8638573,-0.069487,0.857853,0.355312,0.931122,67.567444,94.630928
11.8688316,-0.002792,0.832323,0.240950,0.866502,73.854797,90.192200
11.8738060,-0.019093,0.821495,0.165823,0.838282,78.590897,91.331413
11.8787794,-0.094972,0.811100,0.180256,0.836299,77.552780,96.678345
11.8837538,-0.082354,0.805306,0.278936,0.856216,70.987328,95.839005
11.8887291,0.006873,0.815958,0.388482,0.903744,64.541443,89.517365
11.8937035,-0.062314,0.801548,0.408880,0.901967,63.043133,94.445328
11.8986778,-0.097795,0.789526,0.323306,0.858745,67.883774,97.060974
11.9036512,-0.059517,0.811559,0.265966,0.856101,71.900276,94.194374
11.9086266,-0.041350,0.825191,0.237076,0.859567,73.989792,92.868645
11.9136009,-0.077717,0.829784,0.244687,0.868593,73.638031,95.350685
11.9185753,-0.062611,0.848973,0.284224,0.897474,71.536926,94.217865
11.9235487,-0.013153,0.853837,0.313658,0.909721,69.831367,90.882530
11.9285231,-0.054092,0.845919,0.309175,0.902271,69.960808,93.658760
11.9334984,-0.057207,0.841455,0.206300,0.868262,76.254990,93.889336
11.9384727,-0.075863,0.828051,0.157061,0.846223,79.303719,95.234619
11.9434471,-0.045136,0.814863,0.167183,0.833060,78.422989,93.170395
11.9484205,-0.033157,0.806813,0.231552,0.840038,73.999527,92.353325
11.9533958,-0.041863,0.817126,0.343845,0.887512,67.205551,92.932808
11.9583702,-0.036243,0.841671,0.413233,0.938342,63.871441,92.465683
11.9633446,-0.000520,0.854528,0.385397,0.937416,65.724350,90.034836
11.9683180,0.018605,0.847303,0.281955,0.893178,71.598381,88.742142
11.9732924,-0.032065,0.827974,0.208552,0.854437,75.872437,92.217804
11.9782677,-0.076583,0.846393,0.172028,0.867087,78.556747,95.170151
11.9832420,-0.050503,0.888853,0.168753,0.906139,79.266945,93.251968
11.9882164,0.005368,0.856780,0.224964,0.885838,75.288284,89.641045
11.9931898,0.040139,0.825813,0.284748,0.874448,70.996140,87.217270
11.9981642,0.006565,0.834044,0.283722,0.881006,71.213478,89.548988
12.0031395,-0.094825,0.831136,0.324483,0.897256,68.799072,96.508804
12.0081139,-0.022425,0.818660,0.292370,0.869590,70.353508,91.569046
12.0130882,-0.055013,0.831284,0.295518,0.883962,70.469376,93.786186
12.0180616,-0.022800,0.845676,0.291283,0.894725,71.000771,91.544327
12.0230370,0.002080,0.864480,0.262714,0.903520,73.096100,89.862167
12.0280113,-0.055017,0.894863,0.269267,0.936115,73.283104,93.518181
12.0329857,-0.054530,0.864658,0.205278,0.890363,76.670227,93.608620
12.0379591,-0.067106,0.853000,0.273891,0.898404,72.249992,94.498222
12.0429335,-0.017085,0.845926,0.316439,0.903336,69.494339,91.157028
12.0479088,-0.018303,0.838700,0.287425,0.886773,71.087425,91.250153
12.0528831,-0.042168,0.853839,0.225953,0.884236,75.194733,92.827316
12.0578575,-0.024722,0.796569,0.171116,0.815116,77.881836,91.777641
12.0628309,-0.027321,0.773154,0.206050,0.800606,75.086105,92.023834
12.0678062,-0.016329,0.775832,0.234791,0.810746,73.166077,91.205727
12.0727806,-0.065152,0.798156,0.280304,0.848451,70.708633,94.666626
12.0777550,-0.087222,0.799984,0.344771,0.875470,66.808090,96.222397
12.0827284,-0.009961,0.814785,0.412448,0.913284,63.152996,90.700424
12.0877028,0.016113,0.840341,0.359465,0.914138,66.844460,88.901543
12.0926781,-0.054101,0.841487,0.240254,0.876784,74.096558,93.678604
12.0976524,-0.092113,0.832346,0.167830,0.854079,78.667435,96.315018
12.1026268,-0.049205,0.825664,0.174776,0.845392,78.068642,93.410446
12.1076002,-0.052429,0.815927,0.252781,0.855794,72.819916,93.676598
12.1125755,-0.055408,0.806446,0.317193,0.868353,68.575111,93.930382
12.1175499,-0.016870,0.807778,0.345755,0.878827,66.832008,91.196434
12.1225243,-0.003123,0.794684,0.335897,0.862763,67.087349,90.225189
12.1274977,-0.004599,0.781833,0.295246,0.835736,69.312149,90.337059
12.1324720,-0.042854,0.787595,0.240352,0.824567,73.052917,93.114441
12.1374474,-0.057378,0.804499,0.245870,0.843186,73.046432,94.079529
12.1424217,-0.039696,0.836723,0.274730,0.881565,71.841995,92.716217
12.1473961,0.010916,0.847644,0.276514,0.891672,71.934311,89.262184
12.1523695,-0.027987,0.843929,0.244433,0.879061,73.855446,91.899384
12.1573448,-0.005704,0.807549,0.202719,0.832624,75.908539,90.404678
12.1623192,-0.054541,0.792510,0.262131,0.836516,71.738159,93.936935
12.1672935,-0.027564,0.799805,0.333965,0.867168,67.348694,91.973816
12.1722670,-0.062124,0.809515,0.377805,0.895495,65.045692,94.388397
12.1772413,-0.049093,0.767806,0.382397,0.859165,63.571560,93.658440
12.1822166,0.005844,0.792726,0.294490,0.845679,69.620964,89.577637
12.1871910,-0.029567,0.771921,0.250168,0.811985,72.055580,92.193550
12.1921654,-0.014875,0.745001,0.189579,0.768887,75.725777,91.143806
12.1971388,-0.031893,0.733581,0.226617,0.768448,72.848328,92.489380
12.2021141,-0.076353,0.790707,0.342368,0.865022,66.684700,95.515549
12.2070885,-0.042160,0.789839,0.403876,0.888110,62.950581,93.055428
12.2120628,-0.031037,0.769212,0.402658,0.868783,62.388542,92.310585
12.2170362,-0.017509,0.800674,0.266271,0.843970,71.609100,91.252769
12.2220106,-0.029757,0.824552,0.193656,0.847510,76.791229,92.066833
12.2269859,-0.044730,0.843543,0.140833,0.856388,80.534683,93.035309
12.2319603,-0.053480,0.794949,0.118121,0.805454,81.567070,93.848793
12.2369347,-0.084830,0.785255,0.155427,0.804972,78.867226,96.165680
12.2419081,-0.041622,0.797434,0.270608,0.843126,71.279152,92.987823
12.2468834,-0.093892,0.818159,0.569039,1.001002,55.356422,96.546638
12.2518578,0.004438,0.847721,0.598876,1.037932,54.760948,89.700073
12.2568321,-0.012370,0.832114,0.411816,0.928525,63.671547,90.851707
12.2618055,-0.026976,0.825849,0.227342,0.856994,74.616501,91.870865
12.2667799,-0.010653,0.805950,0.146055,0.819147,79.729156,90.757301
12.2717552,-0.039797,0.798494,0.128815,0.809796,80.847046,92.853287
12.2767296,-0.028352,0.783337,0.121775,0.793253,81.169426,92.072884
12.2817039,-0.015369,0.764279,0.138398,0.776860,79.737976,91.152031
12.2866774,-0.013442,0.760958,0.204832,0.788158,74.936668,91.012001
12.2916527,-0.034795,0.789150,0.317784,0.851443,68.085037,92.524635
12.2966270,-0.050422,0.822682,0.398413,0.915468,64.201874,93.507286
12.3016014,-0.066586,0.818213,0.393753,0.910466,64.375320,94.652496
12.3065748,-0.047949,0.812191,0.298234,0.866543,69.869148,93.378647
12.3115492,-0.028306,0.839742,0.179368,0.859151,77.949532,91.930580
12.3165245,-0.031232,0.844491,0.144184,0.857280,80.317535,92.117989
12.3214989,-0.018651,0.847253,0.191191,0.868757,77.286644,91.261086
12.3264732,0.012465,0.855441,0.246785,0.890414,73.909378,89.165161
12.3314466,-0.053358,0.841145,0.334740,0.906875,68.339050,93.629662
12.3364220,-0.044184,0.797364,0.420975,0.902752,62.204090,93.171631
12.3413963,0.023145,0.798747,0.421659,0.903509,62.180328,88.340240
12.3463707,0.012966,0.821399,0.304042,0.875960,69.690224,89.095642
12.3513441,-0.052099,0.800072,0.199786,0.826283,76.007874,93.725731
12.3563185,-0.032017,0.734550,0.162549,0.753001,77.533539,92.495789
12.3612938,-0.012162,0.749591,0.172919,0.769373,77.011642,90.929527
12.3662682,-0.003116,0.810666,0.174582,0.829258,77.846725,90.220200
12.3712425,-0.075980,0.864148,0.238414,0.899648,74.632591,95.024780
12.3762159,-0.109129,0.856494,0.379655,0.943201,66.264381,97.261147
12.3811913,-0.002038,0.858606,0.480652,0.983989,60.759762,90.135971
12.3861656,0.008432,0.850754,0.400178,0.940211,64.809700,89.432152
12.3911400,-0.013220,0.841826,0.213677,0.868622,75.759300,90.899673
12.3961134,-0.031253,0.792435,0.133357,0.804185,80.454659,92.258553
12.4010878,-0.008183,0.764573,0.150886,0.779362,78.836914,90.613205
12.4060631,0.020933,0.795047,0.137786,0.807169,80.171295,88.491791
12.4110374,-0.035476,0.845346,0.236006,0.878389,74.414261,92.403099
12.4160118,-0.052555,0.834041,0.500204,0.973956,59.097466,93.605576
12.4209852,-0.011586,0.810615,0.562430,0.986691,55.248608,90.818893
12.4259605,-0.021169,0.871040,0.337325,0.934317,68.835968,91.392220
12.4309349,-0.060273,0.838467,0.133955,0.851236,80.945976,94.111626
12.4359093,-0.065155,0.747009,0.126262,0.760401,80.441940,94.984833
12.4408827,-0.022664,0.752471,0.154414,0.768486,78.408493,91.725212
12.4458570,0.004606,0.825589,0.275708,0.870421,71.533363,89.680374
12.4508324,-0.002445,0.884187,0.415884,0.977114,64.809799,90.158447
12.4558067,0.037095,0.852002,0.424050,0.952419,63.561657,87.506958
12.4607811,0.017611,0.825813,0.305630,0.880731,69.694939,88.778343
12.4657545,-0.011600,0.851207,0.168418,0.867786,78.809174,90.780792
12.4707298,-0.078291,0.828288,0.117614,0.840252,81.953621,95.399651
12.4757042,-0.062600,0.778660,0.159466,0.797283,78.462349,94.596375
12.4806786,0.028393,0.790380,0.317590,0.852274,68.121590,87.942650
12.4856520,0.012832,0.852288,0.496016,0.986201,59.804184,89.137405
12.4906263,-0.025873,0.871451,0.467172,0.989114,61.815384,91.700592
12.4956017,-0.033989,0.824091,0.337001,0.890984,67.775581,92.361801
12.5005760,-0.040334,0.800206,0.228642,0.833207,74.073006,92.885521
12.5055504,-0.009491,0.824399,0.188442,0.845715,77.125290,90.659615
12.5105238,0.002800,0.868295,0.195967,0.890139,77.281944,89.815254
12.5154991,-0.033348,0.863851,0.269350,0.905483,72.694595,92.210770
12.5204735,-0.036112,0.848701,0.383145,0.931879,65.722702,92.436478
12.5254478,0.031076,0.842738,0.360712,0.917216,66.841965,87.888176
12.5304213,-0.012461,0.845754,0.260558,0.885068,72.878830,90.844086
12.5353956,-0.055243,0.784949,0.223222,0.817939,74.162651,94.025696
12.5403709,-0.018113,0.733994,0.290933,0.789758,68.384125,91.413620
12.5453453,0.023546,0.792505,0.360370,0.870911,65.557137,88.298187
12.5503197,0.004719,0.877338,0.354660,0.946324,67.989479,89.691811
12.5552931,-0.008580,0.858146,0.341456,0.923623,68.303375,90.572823
12.5602684,0.008012,0.856254,0.291084,0.904414,71.225311,89.463898
12.5652428,-0.060765,0.871188,0.246793,0.907506,74.219910,93.989861
12.5702171,-0.056178,0.884406,0.176100,0.903516,78.760826,93.634552
12.5751905,-0.016180,0.833825,0.138454,0.845397,80.573997,91.111633
12.5801649,-0.028457,0.774153,0.261748,0.817700,71.330864,92.105156
12.5851402,0.043039,0.795963,0.374225,0.880598,64.851471,86.904953
12.5901146,-0.000498,0.831413,0.462987,0.951632,60.887989,90.034302
12.5950890,-0.037195,0.827415,0.444158,0.939828,61.797092,92.573898
12.6000624,-0.009194,0.780704,0.368948,0.863543,64.706856,90.674728
12.6050367,-0.034363,0.871672,0.249989,0.907462,74.009285,92.257515
12.6100121,-0.016383,0.920923,0.141891,0.931934,81.242393,91.019196
12.6149864,-0.025170,0.903678,0.140278,0.914847,81.179749,91.595436
12.6199598,-0.060793,0.871949,0.165650,0.889624,79.268738,93.988220
12.6249342,-0.000058,0.857391,0.179458,0.875971,78.178261,90.003845
12.6299095,0.004123,0.836586,0.293064,0.886442,70.694397,89.717598
12.6348839,-0.011958,0.807481,0.413890,0.907454,62.864281,90.848442
12.6398582,-0.053264,0.810041,0.493210,0.949874,58.718857,93.762070
12.6448317,0.000317,0.837838,0.421012,0.937669,63.320568,89.978302
12.6498060,0.030770,0.828700,0.261835,0.869625,72.476936,87.873589
12.6547813,-0.002680,0.824031,0.207109,0.849663,75.891785,90.186340
12.6597557,0.020672,0.887663,0.182676,0.906501,78.374268,88.665947
12.6647291,-0.024822,0.932730,0.183933,0.951017,78.848343,91.524384
12.6697035,-0.053715,0.886795,0.239219,0.920064,74.929764,93.466309
12.6746788,-0.023717,0.814244,0.313815,0.872946,68.931175,91.668434
12.6796532,0.013657,0.781486,0.368392,0.864072,64.764244,88.998840
12.6846275,0.005516,0.805801,0.369669,0.886567,65.356781,89.607826
12.6896009,-0.032897,0.787549,0.363041,0.867822,65.270447,92.391960
12.6945753,-0.021866,0.785073,0.380687,0.872778,64.139664,91.595421
12.6995506,-0.009630,0.825710,0.374036,0.906528,65.631546,90.668167
12.7045250,-0.025920,0.865071,0.312482,0.920143,70.147430,91.716217
12.7094984,-0.006436,0.864873,0.226798,0.894139,75.306442,90.426384
12.7144728,-0.012185,0.872611,0.183656,0.891812,78.115707,90.800034
12.7194481,-0.021588,0.882694,0.205788,0.906622,76.880447,91.400993
12.7244225,-0.036649,0.851655,0.267383,0.893394,72.585075,92.464073
12.7293968,-0.027533,0.812217,0.336266,0.879505,67.521599,91.941483
12.7343702,-0.013952,0.820266,0.391490,0.909008,64.489410,90.974472
12.7393446,-0.002627,0.835656,0.407396,0.929677,64.010132,90.180122
12.7443199,-0.037858,0.831125,0.370359,0.910696,66.003738,92.608017
12.7492943,-0.042135,0.836438,0.272106,0.880594,72.000877,92.883804
12.7542686,0.025856,0.868451,0.179766,0.887238,78.310196,88.294662
12.7592421,0.039785,0.877674,0.221290,0.906016,75.862778,87.404572
12.7642174,0.014329,0.863347,0.283589,0.908844,71.818192,89.049171
12.7691917,-0.062325,0.876850,0.323237,0.936607,69.811165,94.065620
12.7741661,-0.067538,0.848309,0.338045,0.915677,68.335251,94.552017
12.7791395,-0.005022,0.821176,0.387354,0.907964,64.746872,90.350426
12.7841139,0.038881,0.850230,0.337823,0.915711,68.351074,87.381683
12.7890892,0.052443,0.850756,0.168898,0.868943,78.791969,86.472595
12.7940636,-0.044446,0.840369,0.165137,0.857593,78.897842,93.027512
12.7990379,-0.067493,0.788828,0.254322,0.831556,72.191330,94.890404
12.8040113,0.053928,0.850579,0.376447,0.931721,66.169388,86.372192
12.8089867,0.062937,0.919564,0.322160,0.976394,70.734367,86.084625
12.8139610,-0.019645,0.876103,0.260858,0.914325,73.423119,91.284546
12.8189354,-0.014302,0.837700,0.237130,0.870733,74.196793,90.978127
12.8239088,0.007048,0.860062,0.206829,0.884610,76.478630,89.530510
12.8288832,-0.029883,0.883588,0.271938,0.924971,72.902657,91.937004
12.8338585,-0.007329,0.854453,0.343390,0.920902,68.106407,90.491447
12.8388329,-0.000854,0.877954,0.343169,0.942640,68.650818,90.055725
12.8438072,-0.031404,0.909043,0.273614,0.949847,73.258057,91.978577
12.8487806,0.006530,0.877858,0.222637,0.905673,75.769432,89.573830
12.8537560,-0.002266,0.854553,0.227446,0.884306,75.095840,90.151947
12.8587303,-0.011212,0.875136,0.247665,0.909575,74.199608,90.733986
12.8637047,-0.038158,0.881686,0.230646,0.912153,75.353271,92.478119
12.8686781,-0.029549,0.849389,0.255041,0.887345,73.296410,91.992401
12.8736525,-0.004318,0.800855,0.343015,0.871232,66.814323,90.308914
12.8786278,0.041721,0.803356,0.420513,0.907718,62.402103,87.027077
12.8836021,0.053608,0.858309,0.358412,0.931680,67.375237,86.426086
12.8885765,-0.004324,0.867466,0.225122,0.896212,75.451874,90.285606
12.8935499,-0.037209,0.852789,0.152661,0.867144,79.860214,92.498352
12.8985252,-0.019532,0.841027,0.196691,0.863941,76.840263,91.330368
12.9034996,0.036602,0.880043,0.283151,0.925197,72.179031,87.618347
12.9084740,0.039485,0.887864,0.315053,0.942931,70.480934,87.453651
12.9134474,-0.016564,0.851461,0.307831,0.905549,70.126884,91.114456
12.9184217,0.007872,0.838182,0.302853,0.891253,70.134911,89.461906
12.9233971,0.022342,0.831624,0.323393,0.892570,68.757462,88.461075
12.9283714,0.018307,0.818115,0.332125,0.883151,67.909622,88.718071
12.9333458,0.004380,0.832453,0.303225,0.885970,69.985847,89.698532
12.9383192,0.004019,0.836052,0.295955,0.886899,70.506699,89.724556
12.9432945,0.042774,0.849316,0.282890,0.896210,71.599892,87.116829
12.9482689,0.059652,0.844783,0.223915,0.875988,75.189995,85.960899
12.9532433,0.019857,0.854461,0.196943,0.877088,77.024094,88.668755
12.9582167,-0.025778,0.837908,0.237437,0.871281,74.186050,91.762146
12.9631910,-0.056493,0.836035,0.294826,0.888296,70.615822,93.865761
12.9681664,0.005166,0.844810,0.347200,0.913388,67.658661,89.649666
12.9731407,0.022736,0.833469,0.342172,0.901260,67.687408,88.437447
12.9781151,-0.069197,0.804631,0.369580,0.888149,65.409889,94.915215
12.9830885,0.009350,0.808268,0.274563,0.853680,71.238876,89.337257
12.9880638,0.051793,0.831341,0.191264,0.854630,77.067848,86.435066
12.9930382,-0.052376,0.822974,0.235090,0.857495,74.088120,93.641533
12.9980125,-0.024210,0.809341,0.294482,0.861591,70.014099,91.713409
13.0029860,0.010183,0.874021,0.340529,0.938070,68.714813,89.332466
13.0079603,0.026739,0.854816,0.295137,0.904727,70.960693,88.208321
13.0129356,-0.075073,0.825983,0.290427,0.878767,70.701241,95.193298
13.0179100,0.019284,0.818862,0.263134,0.860317,72.190277,88.650932
13.0228844,0.082651,0.846043,0.246468,0.885080,73.831131,84.420410
13.0278578,0.001162,0.843484,0.235547,0.875757,74.397385,89.921074
13.0328331,-0.046367,0.827712,0.242465,0.863740,73.697075,93.206291
13.0378075,-0.005764,0.804045,0.305423,0.860119,69.200790,90.410767
13.0427818,0.035904,0.845559,0.369368,0.923414,66.421616,87.568573
13.0477552,0.052927,0.818571,0.370775,0.900185,65.676575,86.300552
13.0527296,0.062220,0.820592,0.303935,0.877279,69.729576,85.663910
13.0577049,-0.002930,0.853024,0.234009,0.884544,74.659622,90.196831
13.0626793,-0.032706,0.857379,0.187700,0.878294,77.660141,92.184578
13.0676537,-0.012593,0.830840,0.192897,0.853032,76.930611,90.868347
13.0726271,0.057134,0.806712,0.263454,0.850563,71.956367,85.948883
13.0776024,0.068759,0.794639,0.376737,0.882105,64.717102,85.054565
13.0825768,0.031140,0.800404,0.396117,0.893602,63.686558,87.772026
13.0875511,-0.012608,0.794381,0.272370,0.839872,71.076859,90.909317
13.0925245,-0.008833,0.774884,0.207873,0.802330,74.984161,90.653114
13.0974989,0.028519,0.784624,0.275554,0.832092,70.660919,87.918381
13.1024742,0.051083,0.837421,0.343486,0.906569,67.735313,86.509232
13.1074486,0.044870,0.870389,0.294017,0.919802,71.358086,87.048950
13.1124229,0.004855,0.826507,0.238000,0.860105,73.936050,89.663475
13.1173964,0.009354,0.788601,0.236009,0.823213,73.339958,89.320389
13.1223717,0.045173,0.813197,0.290502,0.864709,70.369476,86.820503
13.1273460,0.053350,0.837409,0.327341,0.900695,68.688934,86.354721
13.1323204,0.007965,0.805008,0.324437,0.867963,68.050400,89.433090
13.1372938,-0.028973,0.773342,0.334402,0.843044,66.630409,92.145569
13.1422682,0.025945,0.814191,0.297767,0.867321,69.920815,88.174858
13.1472435,0.059446,0.841056,0.252171,0.880057,73.349091,85.957085
13.1522179,0.043810,0.817302,0.249292,0.855598,73.060242,86.931679
13.1571922,-0.022356,0.816955,0.309783,0.874003,69.240768,91.567528
13.1621656,0.011540,0.857906,0.314936,0.913959,69.843567,89.229355
13.1671410,0.038495,0.826599,0.281264,0.873989,71.227180,87.333611
13.1721153,0.074133,0.793673,0.258863,0.838107,72.009087,84.663742
13.1770897,0.013227,0.800540,0.330602,0.866220,67.563408,89.053383
13.1820631,0.041777,0.842738,0.335497,0.908026,68.316452,87.161980
13.1870375,0.045227,0.835104,0.300565,0.888698,70.232208,86.900024
13.1920128,-0.033056,0.787546,0.300131,0.843446,69.155083,92.403488
13.1969872,0.036837,0.806096,0.253115,0.845704,72.584709,87.383499
13.2019615,0.053931,0.874498,0.261697,0.914407,73.369835,86.470963
13.2069349,0.080172,0.869656,0.246982,0.907595,74.209045,84.732918
13.2119093,-0.006911,0.818083,0.303735,0.872675,69.631851,90.483994
13.2168846,0.080951,0.817845,0.275143,0.866676,71.490013,84.347229
13.2218590,0.054748,0.834578,0.300315,0.888655,70.248367,86.246788
13.2268324,0.048411,0.804815,0.376212,0.889723,64.985832,86.557686
13.2318068,0.036299,0.781337,0.391294,0.874595,63.423000,87.340080
13.2367821,0.000159,0.831069,0.365485,0.907885,66.261238,89.989059
13.2417564,0.045845,0.870348,0.270723,0.912633,72.744125,86.984787
13.2467308,0.018346,0.845587,0.195333,0.868049,76.995659,88.757072
13.2517042,0.011190,0.851056,0.142437,0.862966,80.499550,89.246712
13.2566786,-0.017887,0.850933,0.172667,0.868459,78.532043,91.204239
13.2616539,-0.021936,0.843534,0.256043,0.881810,73.120461,91.489655
13.2666283,-0.006931,0.829520,0.365215,0.906385,66.238121,90.478722
13.2716017,0.038415,0.798425,0.436585,0.910804,61.357700,87.245461
13.2765760,0.087627,0.787682,0.453636,0.913185,60.213985,83.652145
13.2815514,0.064340,0.793147,0.391756,0.886958,63.788589,85.362297
13.2865257,0.029633,0.826844,0.263622,0.868358,72.326820,87.947510
13.2915001,0.015144,0.831523,0.173785,0.849624,78.197212,88.956642
13.2964735,0.038768,0.831175,0.176212,0.850532,78.042953,87.329552
13.3014479,0.050659,0.857888,0.246426,0.894015,73.999893,86.620567
13.3064232,0.039374,0.872809,0.319296,0.930213,69.924965,87.417023
13.3113976,0.052269,0.848504,0.323794,0.909689,69.148956,86.474976
13.3163710,0.038936,0.813830,0.299424,0.868038,69.821671,87.260918
13.3213453,0.010555,0.790191,0.317263,0.851568,68.126213,89.234703
13.3263206,0.052815,0.789727,0.370473,0.873904,64.917145,86.173920
13.3312950,0.080570,0.820156,0.407231,0.919230,63.703732,84.389427
13.3362694,0.026061,0.829498,0.400695,0.921576,64.227875,88.200470
13.3412428,0.059035,0.847527,0.319313,0.907606,69.401375,86.015472
13.3462172,0.107300,0.873209,0.212278,0.905024,76.434624,82.994614
13.3511925,0.074920,0.862496,0.168072,0.881908,79.013481,85.035477
13.3561668,0.021944,0.834642,0.221403,0.863787,75.148361,88.493950
13.3611403,0.002895,0.851727,0.301612,0.903558,70.500099,89.805275
13.3661146,0.018049,0.876957,0.352808,0.945438,68.088837,88.820923
13.3710899,0.022692,0.835251,0.354747,0.907748,66.995735,88.443764
13.3760643,0.046767,0.754658,0.344567,0.830917,65.500648,86.453842
13.3810387,-0.002960,0.737023,0.308635,0.799041,67.278221,90.230110
13.3860121,0.061410,0.769045,0.275447,0.819190,70.351852,85.434486
13.3909864,0.029813,0.807692,0.339980,0.876836,67.186363,87.886101
13.3959618,0.100605,0.817191,0.432038,0.929828,62.312862,82.981567
13.4009361,0.054925,0.902337,0.435194,1.003306,64.293571,86.516693
13.4059095,0.028852,0.939862,0.236633,0.969623,75.874535,88.241699
13.4108839,-0.022628,0.905646,0.169234,0.921600,79.418686,91.431290
13.4158592,0.059794,0.826176,0.131062,0.838641,81.008995,85.860474
13.4208336,0.103155,0.781939,0.121529,0.798022,81.240463,82.484840
13.4258080,0.003444,0.761737,0.217075,0.792071,74.094032,89.740974
13.4307814,0.058336,0.790572,0.347812,0.865667,66.310211,85.779778
13.4357557,-0.006600,0.819895,0.545157,0.984615,56.380478,90.461189
13.4407310,0.014000,0.825068,0.569476,1.002615,55.389740,89.027847
13.4457054,0.069209,0.842573,0.401046,0.935712,64.621246,85.304268
13.4506798,0.081621,0.856601,0.198171,0.883006,77.030746,84.556999
13.4556532,0.065835,0.875783,0.118104,0.886159,82.341049,85.700989
13.4606285,0.036553,0.854212,0.109358,0.861959,82.711174,87.549744
13.4656029,0.014837,0.816112,0.145893,0.829182,79.866150,88.958450
13.4705772,0.080963,0.784324,0.315498,0.849269,68.192253,84.106407
13.4755507,0.109876,0.789082,0.563482,0.975825,54.729210,82.072815
13.4805250,0.064334,0.801850,0.551076,0.975083,55.586761,85.412857
13.4855003,0.037239,0.817635,0.309386,0.875005,69.293404,87.392303
13.4904747,0.025601,0.781406,0.144249,0.795021,79.546303,88.123512
13.4954491,0.030096,0.761653,0.159674,0.778792,78.168846,87.737183
13.5004225,0.058540,0.847073,0.250070,0.885152,73.589554,86.046638
13.5053978,0.032512,0.933508,0.356640,0.999843,69.102562,88.005341
13.5103722,0.032171,0.909926,0.364225,0.980643,68.197136,87.975113
13.5153465,0.069459,0.827339,0.276627,0.875121,71.572662,85.200981
13.5203199,0.053051,0.786408,0.198322,0.812763,75.876663,86.140671
13.5252943,0.055501,0.789418,0.198272,0.815826,75.934395,85.978371
13.5302696,0.108952,0.803933,0.278620,0.857792,71.045906,82.282097
13.5352440,0.072032,0.802096,0.421804,0.909101,62.355850,84.868332
13.5402184,0.037791,0.832562,0.528385,0.986802,57.625446,87.401077
13.5451918,0.066618,0.846801,0.452208,0.962289,61.970314,85.501816
13.5501671,0.098596,0.843794,0.259735,0.888353,72.999596,83.335320
13.5551414,0.045384,0.858877,0.153894,0.873735,79.855339,86.975212
13.5601158,-0.040636,0.849770,0.113340,0.858257,82.411476,92.737778
13.5650892,-0.088037,0.805737,0.127247,0.820460,81.077866,96.235588
13.5700636,0.011607,0.744214,0.182656,0.766389,76.211815,89.106499
13.5750389,0.138819,0.758519,0.374812,0.857383,64.077271,79.628868
13.5800133,0.112795,0.826743,0.517663,0.981938,58.184525,82.230919
13.5849876,0.060219,0.852182,0.476525,0.978222,60.847599,85.957977
13.5899611,0.009754,0.828126,0.307470,0.883417,69.632133,89.325172
13.5949364,-0.011672,0.831996,0.174675,0.850215,78.144264,90.803741
13.5999107,-0.029944,0.900108,0.168383,0.916212,79.409866,91.905342
