Keuwl Accelerometer Data File
2019-04-15 21-35-01

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
0.4277954,-0.044490,-0.406868,1.037952,1.115736,21.520710,263.759644
0.4327697,-0.045199,-0.409783,0.904470,0.993997,24.504082,263.705688
0.4377441,-0.045723,-0.387897,0.875559,0.958727,24.041397,263.277252
0.4427185,-0.046333,-0.376743,1.008173,1.077263,20.631542,262.988770
0.4476928,-0.037659,-0.388130,1.071974,1.140698,19.989893,264.458191
0.4526672,-0.041620,-0.398687,0.950103,1.031203,22.875120,264.040283
0.4576416,-0.051944,-0.378460,0.872714,0.952659,23.640150,262.184967
0.4626160,-0.048173,-0.371092,0.979852,1.048876,20.901859,262.603516
0.4675903,-0.041889,-0.386797,1.071025,1.139501,19.963963,263.819061
0.4725647,-0.039240,-0.403985,0.977777,1.058674,22.543861,264.452057
0.4775391,-0.041841,-0.395117,0.886002,0.971014,24.153782,263.955170
0.4825134,-0.041073,-0.387044,0.965670,1.041157,21.952124,263.942505
0.4874878,-0.038965,-0.380541,1.076040,1.142012,19.570234,264.153625
0.4924621,-0.035832,-0.388447,1.021014,1.092998,20.910254,264.729645
0.4974365,-0.039718,-0.389402,0.915296,0.995479,23.153795,264.176117
0.5024109,-0.042362,-0.377186,0.936033,1.010060,22.072371,263.591888
0.5073853,-0.048307,-0.371238,1.035907,1.101478,19.869406,262.586090
0.5123596,-0.038334,-0.380084,1.028680,1.097322,20.373043,264.240875
0.5173340,-0.039712,-0.391947,0.929330,1.009383,22.972643,264.214600
0.5223083,-0.040029,-0.391255,0.924787,1.004944,23.039280,264.158417
0.5272827,-0.049138,-0.383372,1.018876,1.089724,20.774118,262.696106
0.5322571,-0.054124,-0.371888,1.043283,1.108904,19.809786,261.719360
0.5372314,-0.056361,-0.378054,0.958740,1.032126,21.736269,261.520691
0.5422058,-0.059044,-0.367858,0.938181,1.009450,21.658804,260.881348
0.5471801,-0.056044,-0.376289,1.015094,1.084043,20.545118,261.528748
0.5521545,-0.056559,-0.375673,1.051183,1.117727,19.870281,261.438263
0.5571289,-0.051734,-0.385571,0.952341,1.028735,22.219767,262.358032
0.5621033,-0.051861,-0.386007,0.891667,0.973016,23.595440,262.347961
0.5670776,-0.048925,-0.390645,0.961128,1.038636,22.274979,262.861420
0.5720520,-0.056394,-0.382529,1.049998,1.118930,20.216314,261.613678
0.5770264,-0.057094,-0.366323,1.021672,1.086860,19.944880,261.141357
0.5820007,-0.057437,-0.373548,0.928829,1.002777,22.141273,261.258545
0.5869751,-0.058557,-0.366452,0.932410,1.003546,21.702658,260.921143
0.5919494,-0.061643,-0.370026,0.992219,1.060763,20.709974,260.541870
0.5969238,-0.067402,-0.374550,1.013599,1.082688,20.579142,259.798615
0.6018981,-0.060074,-0.384240,0.976234,1.050848,21.721121,261.114044
0.6068726,-0.057176,-0.385823,0.942656,1.020161,22.478014,261.570557
0.6118469,-0.062472,-0.378930,0.952371,1.026889,21.961832,260.638123
0.6168213,-0.070827,-0.363526,0.985897,1.053167,20.589184,258.975067
0.6217957,-0.067500,-0.354654,0.997772,1.061077,19.891451,259.224060
0.6267700,-0.054499,-0.362655,0.990899,1.056584,20.309292,261.453644
0.6317444,-0.053678,-0.365491,0.971585,1.039443,20.817575,261.644958
0.6367187,-0.063146,-0.364696,0.952131,1.021540,21.242615,260.176819
0.6416931,-0.066347,-0.370622,0.964343,1.035239,21.327454,259.850708
0.6466674,-0.059480,-0.378550,0.983823,1.055815,21.280682,261.070404
0.6516418,-0.056453,-0.371073,0.966698,1.037009,21.219858,261.349701
0.6566162,-0.065799,-0.355320,0.941873,1.008815,20.989910,259.508606
0.6615906,-0.070530,-0.345507,0.985922,1.047087,19.680466,258.462524
0.6665649,-0.065123,-0.360198,1.034519,1.097367,19.484985,259.751770
0.6715393,-0.061220,-0.376239,0.987645,1.058653,21.104362,260.758026
0.6765137,-0.064466,-0.372762,0.904742,0.980646,22.691059,260.188171
0.6814880,-0.074079,-0.363172,0.921365,0.993124,21.914108,258.471069
0.6864624,-0.072511,-0.357500,1.003716,1.067946,19.972643,258.534363
0.6914367,-0.061671,-0.358115,1.010032,1.073413,19.787575,260.228882
0.6964111,-0.053039,-0.354642,0.961044,1.025763,20.461599,261.494141
0.7013854,-0.060948,-0.352070,0.939906,1.005530,20.814404,260.178680
0.7063599,-0.071824,-0.348832,0.968925,1.032308,20.182003,258.365540
0.7113342,-0.069886,-0.362321,0.984301,1.051194,20.550236,259.082672
0.7163086,-0.059909,-0.368082,0.982129,1.050548,20.792337,260.755615
0.7212829,-0.058503,-0.363016,0.959930,1.027944,20.959267,260.845062
0.7262573,-0.051558,-0.344998,0.949201,1.011268,20.178261,261.500397
0.7312316,-0.055460,-0.329650,0.988189,1.043199,18.689585,260.449982
0.7362061,-0.048206,-0.349174,1.020423,1.079587,19.056536,262.139618
0.7411804,-0.041143,-0.351932,1.002221,1.063012,19.470718,263.332092
0.7461548,-0.047312,-0.358071,0.942684,1.009508,20.964020,262.473175
0.7511292,-0.060850,-0.351806,0.953965,1.018587,20.518799,260.186951
0.7561035,-0.056737,-0.345973,0.994232,1.054236,19.424099,260.686737
0.7610779,-0.050298,-0.335527,1.007190,1.062799,18.616302,261.474426
0.7660522,-0.041308,-0.336833,0.996993,1.053166,18.797564,263.008423
0.7710266,-0.053339,-0.333340,0.967707,1.024899,19.231102,260.908966
0.7760009,-0.059567,-0.325662,0.955410,1.011144,19.112040,259.634613
0.7809753,-0.051516,-0.331169,0.977899,1.033737,18.917940,261.158051
0.7859496,-0.035493,-0.341022,1.030108,1.085670,18.409657,264.058075
0.7909241,-0.031487,-0.327969,1.007169,1.059690,18.114557,264.516144
0.7958984,-0.039528,-0.316352,0.935611,0.988438,18.816652,262.877777
0.8008728,-0.045311,-0.321131,0.945698,0.999762,18.928598,261.968658
0.8058472,-0.035168,-0.329176,1.044774,1.095969,17.581442,263.901794
0.8108215,-0.024895,-0.339669,1.065404,1.118517,17.727638,265.808228
0.8157959,-0.034529,-0.333667,0.973011,1.029212,19.021769,264.091858
0.8207702,-0.043849,-0.331505,0.913256,0.972551,20.110384,262.465057
0.8257446,-0.044428,-0.331883,0.974010,1.029959,18.971830,262.375366
0.8307189,-0.037352,-0.329758,1.052324,1.103414,17.503468,263.537567
0.8356934,-0.036234,-0.319744,1.030692,1.079756,17.338799,263.534760
0.8406677,-0.036480,-0.312177,0.953058,1.003546,18.251608,263.334900
0.8456421,-0.036652,-0.318157,0.937226,0.990434,18.865931,263.428406
0.8506164,-0.034713,-0.323272,1.004381,1.055695,17.937372,263.871124
0.8555908,-0.028895,-0.325964,1.055081,1.104664,17.231724,264.934235
0.8605652,-0.025604,-0.324850,1.020886,1.071630,17.702621,265.493408
0.8655395,-0.029239,-0.321396,0.940355,0.994192,18.941858,264.801819
0.8705139,-0.035318,-0.313620,0.913109,0.966112,19.066961,263.574829
0.8754882,-0.032544,-0.315277,0.972042,1.022411,18.059490,264.106537
0.8804626,-0.020779,-0.324042,1.047532,1.096703,17.222038,266.330963
0.8854370,-0.020006,-0.326423,1.044793,1.094781,17.380884,266.492828
0.8904114,-0.024775,-0.321037,0.974984,1.026777,18.275963,265.587128
0.8953857,-0.033114,-0.333083,0.920010,0.979009,19.992790,264.322571
0.9003601,-0.040745,-0.335149,0.956333,1.014178,19.444698,263.068481
0.9053344,-0.034387,-0.322933,1.026288,1.076446,17.559439,263.921753
0.9103088,-0.022350,-0.320565,1.053841,1.101745,16.957811,266.011749
0.9152832,-0.023862,-0.323846,1.006500,1.057586,17.881067,265.785889
0.9202575,-0.027570,-0.312740,0.933825,0.985188,18.582682,264.962036
0.9252319,-0.036775,-0.300635,0.925961,0.974237,18.112612,263.025970
0.9302062,-0.027131,-0.295174,1.017718,1.060006,16.238632,264.748322
0.9351807,-0.022549,-0.308369,1.083433,1.126688,15.927783,265.817749
0.9401550,-0.016416,-0.311220,1.028193,1.074388,16.862440,266.980591
0.9451294,-0.029132,-0.310736,0.918319,0.969905,18.770784,264.644135
0.9501037,-0.033602,-0.311687,0.902847,0.955725,19.148378,263.846893
0.9550781,-0.031001,-0.321665,0.976259,1.028354,18.315256,264.494965
0.9600524,-0.029992,-0.317753,1.054219,1.101474,16.843721,264.607971
0.9650269,-0.024367,-0.316359,1.053759,1.100493,16.757530,265.595520
0.9700012,-0.029751,-0.312124,0.976394,1.025501,17.802797,264.555176
0.9749756,-0.029524,-0.314973,0.903571,0.957350,19.295942,264.645081
0.9799500,-0.028838,-0.323093,0.926862,0.981984,19.288708,264.899567
0.9849243,-0.025420,-0.324899,1.029184,1.079549,17.570404,265.526215
0.9898987,-0.015506,-0.324746,1.070437,1.118721,16.894739,267.266296
0.9948730,-0.014582,-0.322328,0.996722,1.047647,17.937716,267.409698
0.9998474,-0.019664,-0.317137,0.910877,0.964707,19.230583,266.451965
1.0048218,-0.027615,-0.314177,0.916358,0.969114,18.992229,264.976807
1.0097961,-0.031804,-0.311676,1.003209,1.050990,17.343187,264.173615
1.0147705,-0.026540,-0.311898,1.063401,1.108515,16.402464,265.136261
1.0197449,-0.023280,-0.314614,1.018519,1.066257,17.209749,265.768066
1.0247192,-0.027068,-0.311850,0.927681,0.979069,18.645658,265.039337
1.0296936,-0.037814,-0.309215,0.905916,0.957981,18.976629,263.027893
1.0346680,-0.036853,-0.311236,0.982372,1.031155,17.694433,263.247162
1.0396423,-0.026427,-0.315057,1.060260,1.106396,16.604301,265.205292
1.0446167,-0.022868,-0.314118,1.044432,1.090886,16.780718,265.836182
1.0495911,-0.027170,-0.309738,0.956304,1.005581,18.011122,264.986816
1.0545654,-0.033940,-0.311052,0.903560,0.956204,19.100710,263.772980
1.0595398,-0.035924,-0.314312,0.953998,1.005084,18.346226,263.479675
1.0645142,-0.028853,-0.320389,1.048626,1.096858,17.054399,264.854004
1.0694885,-0.029169,-0.317573,1.078695,1.124850,16.469982,264.752106
1.0744628,-0.028741,-0.314564,0.994422,1.043385,17.622255,264.779480
1.0794373,-0.037040,-0.309694,0.904543,0.956807,19.025038,263.179810
1.0844116,-0.044890,-0.314787,0.913611,0.967363,19.189835,261.884125
1.0893860,-0.042572,-0.316740,1.005385,1.054957,17.634254,262.344910
1.0943602,-0.034056,-0.325166,1.064236,1.113324,17.077522,264.020935
1.0993346,-0.030053,-0.316650,1.028551,1.076610,17.183910,264.578430
1.1043091,-0.042692,-0.299965,0.957401,1.004200,17.560978,261.899902
1.1092834,-0.058811,-0.303698,0.926092,0.976390,18.470722,259.040375
1.1142578,-0.054244,-0.318999,0.974416,1.026737,18.369984,260.349457
1.1192321,-0.047724,-0.326232,1.037983,1.089089,17.621883,261.677338
1.1242065,-0.041860,-0.315958,1.048976,1.096326,16.900789,262.453094
1.1291809,-0.045772,-0.318207,0.980613,1.031965,18.151108,261.814575
1.1341553,-0.045408,-0.319618,0.908327,0.963990,19.565657,261.914185
1.1391295,-0.053877,-0.311839,0.904616,0.958372,19.281221,260.197662
1.1441040,-0.055938,-0.303678,1.002869,1.049331,17.113768,259.563019
1.1490784,-0.045509,-0.305971,1.103142,1.145692,15.664249,261.540070
1.1540527,-0.035514,-0.317979,1.055513,1.102941,16.863522,263.627289
1.1590270,-0.043806,-0.318724,0.908522,0.963803,19.499754,262.174255
1.1640013,-0.056579,-0.310463,0.870857,0.926272,19.919205,259.671753
1.1689758,-0.053020,-0.318688,1.001826,1.052629,17.873446,260.554230
1.1739502,-0.044871,-0.327672,1.106044,1.154433,16.647758,262.202454
1.1789246,-0.043247,-0.315062,1.052446,1.099444,16.813169,262.184082
1.1838988,-0.048522,-0.302448,0.946989,0.995297,17.924416,260.885681
1.1888733,-0.059655,-0.302832,0.935606,0.985203,18.257450,258.855865
1.1938477,-0.065101,-0.314647,0.986023,1.037054,18.049023,258.310333
1.1988220,-0.061273,-0.320478,1.022858,1.073639,17.692230,259.176086
1.2037963,-0.053000,-0.309497,1.037571,1.084044,16.837475,260.282623
1.2087708,-0.045997,-0.310673,1.020780,1.068001,17.101345,261.578156
1.2137451,-0.042116,-0.319004,0.952225,1.005121,18.670914,262.479034
1.2187195,-0.050760,-0.308875,0.892470,0.945771,19.327408,260.667511
1.2236938,-0.054518,-0.295974,0.950430,0.996940,17.570358,259.563202
1.2286681,-0.046425,-0.304824,1.089359,1.132156,15.803977,261.340363
1.2336426,-0.041723,-0.317433,1.108561,1.153868,16.109215,262.512054
1.2386169,-0.052054,-0.309981,0.951548,1.002118,18.279730,260.467438
1.2435913,-0.054235,-0.302091,0.856304,0.909647,19.718964,259.822052
1.2485656,-0.053981,-0.313194,0.967451,1.018315,18.185587,260.220734
1.2535400,-0.046035,-0.317240,1.099549,1.145324,16.253511,261.743469
1.2585144,-0.041437,-0.302928,1.063825,1.106891,16.034941,262.210999
1.2634888,-0.034260,-0.298365,0.969211,1.014675,17.216408,263.449646
1.2684630,-0.038371,-0.306625,0.950016,0.999010,18.018431,262.867126
1.2734374,-0.044269,-0.314511,0.960512,1.011662,18.297459,261.987946
1.2784119,-0.049987,-0.314572,0.965192,1.016391,18.263195,260.970947
1.2833862,-0.046154,-0.308747,1.019853,1.066563,17.019384,261.497864
1.2883606,-0.031718,-0.305607,1.070918,1.114122,16.008263,264.074585
1.2933348,-0.036466,-0.314361,1.004473,1.053147,17.487518,263.383301
1.2983093,-0.039659,-0.291984,0.907168,0.953825,17.994757,262.265106
1.3032837,-0.058658,-0.295361,0.916748,0.964939,18.184088,258.767273
1.3082581,-0.048693,-0.311383,1.041567,1.088206,16.835281,261.112305
1.3132323,-0.031627,-0.318770,1.106121,1.151572,16.151155,264.333984
1.3182068,-0.030712,-0.316616,1.013862,1.062593,17.419394,264.459595
1.3231812,-0.040317,-0.299071,0.913376,0.961938,18.283344,262.322418
1.3281555,-0.047280,-0.303816,0.942192,0.991093,18.073486,261.154480
1.3331298,-0.044103,-0.320021,1.043381,1.092246,17.203260,262.153381
1.3381041,-0.037335,-0.318554,1.057154,1.104738,16.877491,263.315338
1.3430786,-0.037671,-0.310960,0.997173,1.045213,17.438641,263.092621
1.3480530,-0.034499,-0.311181,0.971465,1.020671,17.863306,263.673676
1.3530273,-0.035190,-0.322060,0.960327,1.013503,18.642399,263.764282
1.3580016,-0.037151,-0.311975,0.927336,0.979112,18.716230,263.208923
1.3629761,-0.037450,-0.299634,0.968418,1.014405,17.318138,262.875763
1.3679504,-0.025476,-0.290987,1.094884,1.133179,14.937835,264.996429
1.3729248,-0.013288,-0.306436,1.096496,1.138588,15.627945,267.517029
1.3778991,-0.021210,-0.319055,0.928072,0.981613,19.010942,266.196747
1.3828734,-0.032320,-0.314499,0.842243,0.899626,20.574778,264.132446
1.3878479,-0.035304,-0.318325,0.951882,1.004319,18.596384,263.671509
1.3928223,-0.025946,-0.326463,1.088693,1.136884,16.741936,265.455872
1.3977965,-0.014495,-0.316680,1.062415,1.108702,16.614456,267.379272
1.4027709,-0.017186,-0.303375,0.945395,0.993027,17.818016,266.757690
1.4077454,-0.025425,-0.307008,0.917585,0.967917,18.558340,265.265808
1.4127197,-0.032627,-0.319630,0.972851,1.024533,18.276192,264.171631
1.4176941,-0.033277,-0.318769,1.008676,1.058370,17.627354,264.040375
1.4226683,-0.020564,-0.310173,1.025290,1.071377,16.866606,266.206879
1.4276428,-0.015767,-0.311485,1.038868,1.084675,16.710526,267.102142
1.4326172,-0.015735,-0.310136,0.986253,1.033986,17.477308,267.095581
1.4375916,-0.026727,-0.307509,0.895115,0.946841,19.026054,265.032654
1.4425658,-0.028847,-0.306730,0.926585,0.976460,18.391611,264.627289
1.4475402,-0.022194,-0.310946,1.066295,1.110930,16.296589,265.917328
1.4525146,-0.017170,-0.315138,1.103032,1.147295,15.967197,266.881317
1.4574890,-0.016335,-0.317493,0.955388,1.006894,18.405277,267.054718
1.4624633,-0.022177,-0.304266,0.859992,0.912500,19.531597,265.831207
1.4674376,-0.032187,-0.299824,0.942444,0.989510,17.742695,263.872681
1.4724121,-0.024739,-0.310870,1.072722,1.117133,16.209785,265.449982
1.4773865,-0.017954,-0.312657,1.078669,1.123211,16.189709,266.713409
1.4823608,-0.014503,-0.304255,1.002490,1.047744,16.901094,267.270966
1.4873351,-0.028594,-0.307776,0.940509,0.990001,18.193300,264.692261
1.4923096,-0.033087,-0.309396,0.952124,1.001678,18.097721,263.895905
1.4972839,-0.041273,-0.314009,0.988665,1.038154,17.762386,262.511963
1.5022583,-0.031777,-0.294300,1.042541,1.083750,15.850957,263.837280
1.5072325,-0.028883,-0.290805,1.086894,1.125496,15.049352,264.327972
1.5122069,-0.024486,-0.303378,1.042704,1.086218,16.272474,265.385651
1.5171814,-0.037533,-0.305367,0.916097,0.966380,18.564283,262.992950
1.5221558,-0.049925,-0.299475,0.881017,0.931863,19.014517,260.535400
1.5271301,-0.046184,-0.299995,1.003795,1.048682,16.824324,261.248077
1.5321044,-0.024938,-0.308660,1.110984,1.153334,15.574802,265.380798
1.5370789,-0.016475,-0.306681,1.026573,1.071530,16.655815,266.924988
1.5420532,-0.028660,-0.288819,0.882081,0.928603,18.213131,264.332916
1.5470276,-0.040046,-0.287553,0.902370,0.947925,17.835028,262.071686
1.5520018,-0.035881,-0.301013,1.040568,1.083826,16.242197,263.202423
1.5569762,-0.031706,-0.314154,1.081545,1.126693,16.274803,264.236938
1.5619507,-0.034646,-0.317090,0.991810,1.041842,17.828382,263.764526
1.5669250,-0.041165,-0.307890,0.923863,0.974686,18.584141,262.384796
1.5718993,-0.046358,-0.299782,0.953228,1.000331,17.652586,261.209442
1.5768737,-0.040617,-0.298464,1.012053,1.055927,16.574482,262.250397
1.5818481,-0.038016,-0.295750,1.046359,1.088017,15.906066,262.675232
1.5868225,-0.035682,-0.302203,1.040816,1.084388,16.297295,263.266174
1.5917969,-0.037732,-0.313541,0.984347,1.033766,17.787533,263.138000
1.5967711,-0.052695,-0.316115,0.908856,0.963704,19.423450,260.536072
1.6017456,-0.054313,-0.309117,0.906420,0.959219,19.098654,260.034729
1.6067200,-0.042739,-0.306601,1.010989,1.057322,17.024599,262.064392
1.6116943,-0.028186,-0.307336,1.082736,1.125863,15.909803,264.760040
1.6166686,-0.034353,-0.300545,0.992282,1.037367,16.954111,263.479218
1.6216429,-0.049889,-0.296822,0.869379,0.920007,19.096201,260.459076
1.6266174,-0.055216,-0.310573,0.916952,0.969694,18.983885,259.918823
1.6315918,-0.049667,-0.328254,1.059210,1.110020,17.402628,261.396118
1.6365660,-0.041665,-0.328191,1.078397,1.128000,17.054737,262.764740
1.6415404,-0.041975,-0.320169,0.949039,1.002469,18.790749,262.530975
1.6465149,-0.046336,-0.310962,0.886122,0.940243,19.534641,261.524750
1.6514893,-0.050668,-0.308686,0.974383,1.023366,17.798777,260.678528
1.6564636,-0.042502,-0.311825,1.071344,1.116611,16.370203,262.238342
1.6614379,-0.042361,-0.318977,1.048546,1.096809,17.060175,262.435303
1.6664124,-0.040349,-0.319070,0.967101,1.019175,18.394663,262.792664
1.6713867,-0.050939,-0.325466,0.919178,0.976428,19.717415,261.104767
1.6763611,-0.053653,-0.321240,0.945144,0.999686,19.013594,260.518066
1.6813353,-0.052715,-0.320982,0.988174,1.040334,18.220242,260.673523
1.6863097,-0.039245,-0.320109,1.022054,1.071730,17.512934,263.010468
1.6912842,-0.046487,-0.313435,1.018365,1.066522,17.283503,261.563660
1.6962585,-0.041348,-0.314375,0.952697,1.004078,18.408760,262.507202
1.7012328,-0.051070,-0.322270,0.909993,0.966723,19.726038,260.995331
1.7062072,-0.045846,-0.326876,0.980530,1.034596,18.604725,262.015991
1.7111816,-0.045215,-0.331386,1.060609,1.112094,17.502377,262.230469
1.7161560,-0.039436,-0.322957,1.030942,1.081063,17.515238,263.038055
1.7211304,-0.046696,-0.317607,0.922716,0.976965,19.183226,261.636108
1.7261046,-0.047385,-0.310716,0.912406,0.965025,19.007975,261.329102
1.7310790,-0.039012,-0.311236,1.015430,1.062773,17.166182,262.855530
1.7360535,-0.027537,-0.323026,1.081825,1.129358,16.682234,265.127411
1.7410278,-0.032964,-0.330834,1.019975,1.072794,18.053982,264.309845
1.7460021,-0.042726,-0.325788,0.923429,0.980145,19.586775,262.528473
1.7509764,-0.047592,-0.322827,0.917573,0.973869,19.576891,261.613770
1.7559509,-0.043599,-0.324945,1.002118,1.054387,18.116247,262.358124
1.7609253,-0.039412,-0.321091,1.056666,1.105077,17.022091,263.002380
1.7658995,-0.040695,-0.310730,1.011428,1.058865,17.215231,262.538727
1.7708739,-0.042687,-0.307033,0.946297,0.995776,18.137674,262.084808
1.7758484,-0.048260,-0.312828,0.946205,0.997745,18.496359,261.230042
1.7808228,-0.054773,-0.319014,0.982823,1.034752,18.228748,260.257629
1.7857971,-0.046072,-0.321582,1.005092,1.056290,17.911873,261.846924
1.7907714,-0.034048,-0.319212,0.997948,1.048311,17.832085,263.911621
1.7957457,-0.028099,-0.315190,0.974547,1.024634,17.988842,264.905609
1.8007202,-0.033372,-0.315746,0.961383,1.012456,18.276257,263.966705
1.8056946,-0.036235,-0.322485,0.985551,1.037603,18.225245,263.588959
