Keuwl Accelerometer Data File
2019-04-14 17-17-02

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
0.2885132,0.089650,0.723957,0.812284,1.091768,41.926025,82.940781
0.2934875,0.099467,0.711144,0.808249,1.081150,41.618576,82.037766
0.2984619,0.111552,0.699039,0.802531,1.070120,41.414352,80.933205
0.3034363,0.120471,0.688472,0.797458,1.060398,41.232967,80.074661
0.3084106,0.128381,0.678616,0.796806,1.054467,40.917995,79.287376
0.3133850,0.134025,0.673681,0.798707,1.053442,40.695358,78.748207
0.3183593,0.131464,0.672793,0.798313,1.052253,40.652893,78.943726
0.3233337,0.126948,0.670072,0.791976,1.045150,40.732613,79.272209
0.3283081,0.123296,0.665753,0.778909,1.032050,40.999092,79.507820
0.3332824,0.120740,0.657441,0.758046,1.010663,41.405460,79.593468
0.3382568,0.117900,0.642246,0.734702,0.982938,41.629585,79.597748
0.3432312,0.119154,0.629340,0.716665,0.961185,41.788799,79.279007
0.3482056,0.114488,0.615593,0.698773,0.938268,41.862530,79.464539
0.3531799,0.107616,0.604822,0.683133,0.918728,41.964100,79.910973
0.3581543,0.095275,0.594572,0.664544,0.896779,42.180344,80.896248
0.3631287,0.079759,0.585463,0.643940,0.873949,42.539108,82.242180
0.3681030,0.062731,0.577586,0.631330,0.857973,42.621902,83.801506
0.3730774,0.045966,0.572985,0.618354,0.844267,42.910736,85.413429
0.3780517,0.022851,0.569551,0.603243,0.829947,43.377445,87.702477
0.3830261,0.005225,0.570052,0.594967,0.823997,43.776070,89.474884
0.3880005,-0.009507,0.570923,0.586588,0.818614,44.228626,90.953979
0.3929748,-0.022440,0.576743,0.584079,0.821148,44.659607,92.228172
0.3979492,-0.031460,0.585802,0.586233,0.829351,45.020191,93.074081
0.4029236,-0.034086,0.596687,0.588305,0.838630,45.451946,93.269470
0.4078979,-0.040776,0.605187,0.582901,0.841242,46.139458,93.854584
0.4128723,-0.049167,0.613641,0.573040,0.841040,47.051006,94.580963
0.4178467,-0.056828,0.627041,0.559512,0.842297,48.373688,95.178474
0.4228210,-0.067202,0.642925,0.550884,0.849319,49.562458,95.967232
0.4277954,-0.076261,0.662631,0.542006,0.859457,50.902821,96.565208
0.4327697,-0.083191,0.682096,0.533160,0.869733,52.192104,96.953644
0.4377441,-0.085695,0.699840,0.523243,0.878011,53.420254,96.981079
0.4427185,-0.084738,0.719527,0.513826,0.888210,54.655170,96.716759
0.4476928,-0.078982,0.734069,0.505659,0.894866,55.593136,96.141083
0.4526672,-0.068632,0.740067,0.498189,0.894764,56.166370,95.298309
0.4576416,-0.055608,0.741644,0.494547,0.893143,56.377758,94.287994
0.4626160,-0.043281,0.742378,0.493693,0.892598,56.420307,93.336632
0.4675903,-0.030035,0.742356,0.497155,0.893956,56.211498,92.316895
0.4725647,-0.014696,0.743237,0.505382,0.898903,55.790524,91.132736
0.4775391,-0.000479,0.741944,0.519617,0.905805,54.994717,90.036995
0.4825134,0.003371,0.735306,0.540637,0.912674,53.674919,89.737358
0.4874878,-0.006244,0.728263,0.568381,0.923830,52.030334,90.491196
0.4924621,-0.025752,0.727978,0.599462,0.943382,50.547432,92.025955
0.4974365,-0.047705,0.724730,0.629099,0.960872,49.101826,93.766037
0.5024109,-0.074941,0.712948,0.655241,0.971212,47.571953,96.000549
0.5073853,-0.104947,0.696095,0.685793,0.982789,45.748985,98.573616
0.5123596,-0.133157,0.680783,0.710185,0.992754,44.326534,101.067024
0.5173340,-0.165835,0.668517,0.735771,1.007857,43.110661,103.931839
0.5223083,-0.195309,0.645980,0.759335,1.015887,41.629120,106.822472
0.5272827,-0.230895,0.618430,0.789817,1.029359,39.888809,110.473404
0.5322571,-0.269225,0.598852,0.820270,1.050689,38.675613,114.207176
0.5372314,-0.293760,0.594436,0.842231,1.071915,38.212212,116.297806
0.5422058,-0.297473,0.588698,0.857149,1.081555,37.578777,116.807777
0.5471801,-0.289453,0.576580,0.859208,1.074461,36.901928,116.657471
0.5521545,-0.283000,0.558498,0.861349,1.064862,36.013058,116.872070
0.5571289,-0.288162,0.548792,0.863361,1.062828,35.676319,117.703285
0.5621033,-0.289242,0.562606,0.848591,1.058439,36.703594,117.208191
0.5670776,-0.283247,0.584828,0.818692,1.045232,38.439644,115.842087
0.5720520,-0.277939,0.597583,0.791594,1.030037,39.779720,114.943352
0.5770264,-0.280449,0.602392,0.755013,1.005770,41.350536,114.964745
0.5820007,-0.285534,0.613915,0.725320,0.992225,43.029415,114.943283
0.5869751,-0.286940,0.627128,0.688342,0.974392,45.054588,114.586258
0.5919494,-0.286803,0.634644,0.658097,0.958186,46.621460,114.318756
0.5969238,-0.282249,0.631159,0.640023,0.942154,47.209583,114.093788
0.6018981,-0.281063,0.619606,0.634907,0.930600,46.979820,114.399811
0.6068726,-0.283985,0.608692,0.643338,0.930073,46.234665,115.011360
0.6118469,-0.281620,0.602263,0.658649,0.935869,45.268612,115.060944
0.6168213,-0.274125,0.599879,0.674308,0.943234,44.365868,114.558830
0.6217957,-0.269592,0.592809,0.693354,0.951232,43.205662,114.454636
0.6267700,-0.274436,0.584780,0.713643,0.962585,42.150715,115.140533
0.6317444,-0.286287,0.590426,0.744284,0.992231,41.399960,115.867867
0.6367187,-0.310752,0.599411,0.775784,1.028446,41.033432,117.403542
0.6416931,-0.333626,0.611423,0.801693,1.062006,40.984619,118.619308
0.6466674,-0.349107,0.622756,0.818419,1.086053,41.099266,119.274315
0.6516418,-0.354007,0.626710,0.827061,1.096410,41.032707,119.460617
0.6566162,-0.351089,0.626247,0.825701,1.094180,41.006969,119.276047
0.6615906,-0.342935,0.618197,0.818223,1.081324,40.827072,119.018654
0.6665649,-0.334878,0.602130,0.815656,1.067707,40.187881,119.080910
0.6715393,-0.322828,0.587404,0.812421,1.053228,39.523586,118.792519
0.6765137,-0.302423,0.574913,0.806488,1.035571,38.850433,117.745827
0.6814880,-0.282580,0.564298,0.799425,1.018511,38.288944,116.600037
0.6864624,-0.264753,0.556656,0.794162,1.005313,37.817772,115.436378
0.6914367,-0.247752,0.547229,0.792250,0.994234,37.170151,114.358154
0.6964111,-0.233792,0.548467,0.787931,0.988084,37.114338,113.086853
0.7013854,-0.219209,0.559504,0.784162,0.987931,37.463448,111.394783
0.7063599,-0.201335,0.573942,0.784342,0.992541,37.792389,109.330536
0.7113342,-0.179682,0.592231,0.790231,1.003737,38.067123,106.877724
0.7163086,-0.159769,0.601115,0.797083,1.011042,37.965893,104.884407
0.7212829,-0.138553,0.608434,0.807801,1.020750,37.685360,102.828697
0.7262573,-0.117029,0.607626,0.819314,1.026734,37.062214,100.901703
0.7312316,-0.097718,0.607788,0.830377,1.033674,36.551109,99.133690
0.7362061,-0.082096,0.603553,0.847244,1.043474,35.713554,97.745880
0.7411804,-0.069085,0.603669,0.859955,1.052954,35.243496,96.528580
0.7461548,-0.045081,0.599145,0.866707,1.054603,34.731358,94.302963
0.7511292,-0.014307,0.580833,0.867458,1.044057,33.813496,91.411003
0.7561035,-0.002372,0.552225,0.851187,1.014632,32.974567,90.246109
0.7610779,-0.009015,0.520945,0.826409,0.976943,32.230072,90.991440
0.7660522,-0.026963,0.498602,0.801690,0.944477,31.916588,93.095428
0.7710266,-0.048660,0.485125,0.782182,0.921695,31.936640,95.727852
0.7760009,-0.072321,0.474581,0.766341,0.904288,32.064304,98.664642
0.7809753,-0.097921,0.469257,0.747838,0.888286,32.659901,101.786880
0.7859496,-0.116995,0.467116,0.727295,0.872264,33.508701,104.061157
0.7909241,-0.119989,0.462721,0.708756,0.854894,33.997944,104.537292
0.7958984,-0.110252,0.455491,0.689568,0.833746,34.200825,103.606804
0.8008728,-0.093811,0.447530,0.674564,0.814936,34.131596,101.838913
0.8058472,-0.070684,0.442930,0.662364,0.799943,34.104744,99.066917
0.8108215,-0.039133,0.439497,0.658127,0.792351,33.839546,95.088242
0.8157959,-0.008407,0.432410,0.654837,0.784768,33.443066,91.113831
0.8207702,0.017404,0.428564,0.651018,0.779612,33.378483,87.674530
0.8257446,0.036627,0.432743,0.652592,0.783891,33.643158,85.162025
0.8307189,0.053232,0.440906,0.657148,0.793143,34.051239,83.115875
0.8356934,0.068700,0.446437,0.660393,0.800090,34.371147,81.251617
0.8406677,0.079896,0.446978,0.663339,0.803860,34.392078,79.865547
0.8456421,0.081931,0.443995,0.670072,0.807986,33.971874,79.544769
0.8506164,0.075795,0.441635,0.681049,0.815239,33.342682,80.261620
0.8555908,0.064921,0.441009,0.694166,0.824966,32.706699,81.625664
0.8605652,0.047122,0.434210,0.705466,0.829724,31.761946,83.806320
0.8655395,0.019754,0.424309,0.715269,0.831888,30.704357,87.334488
0.8705139,-0.014461,0.415871,0.727673,0.838252,29.763239,91.991508
0.8754882,-0.050475,0.412866,0.743030,0.851528,29.239634,96.970161
0.8804626,-0.079910,0.408147,0.759925,0.866288,28.691263,101.077705
0.8854370,-0.105466,0.399124,0.769833,0.873536,28.202446,104.801743
0.8904114,-0.131019,0.390714,0.767326,0.870983,28.238232,108.537941
0.8953857,-0.159772,0.384837,0.757542,0.864579,28.812965,112.546700
0.9003601,-0.184462,0.379392,0.734459,0.846992,29.872147,115.929214
0.9053344,-0.194655,0.377508,0.705342,0.823353,31.055256,117.277000
0.9103088,-0.186688,0.374627,0.665008,0.785769,32.186966,116.488403
0.9152832,-0.167301,0.374809,0.624215,0.747072,33.326935,114.054176
0.9202575,-0.143011,0.382408,0.583046,0.711780,35.001385,110.504562
0.9252319,-0.114169,0.399992,0.546327,0.686659,37.285183,105.930214
0.9302062,-0.084679,0.413832,0.519396,0.669477,39.120266,101.564362
0.9351807,-0.055237,0.428378,0.494427,0.656519,41.140053,97.347366
0.9401550,-0.031914,0.450858,0.480023,0.659328,43.276882,94.048981
0.9451294,-0.009693,0.478874,0.464281,0.667061,45.892307,91.159630
0.9501037,0.004771,0.500051,0.449171,0.672182,48.069500,89.453415
0.9550781,0.013058,0.511361,0.439865,0.674642,49.307579,88.537239
0.9600524,0.002582,0.512524,0.428259,0.667902,50.118664,89.711357
0.9650269,-0.018405,0.514930,0.418179,0.663601,50.937550,92.047081
0.9700012,-0.046108,0.528990,0.411088,0.671528,52.253540,94.981407
0.9749756,-0.069095,0.543118,0.407092,0.682258,53.367214,97.250214
0.9799500,-0.089184,0.555045,0.409164,0.695301,53.951477,99.128181
0.9849243,-0.107829,0.560886,0.417298,0.707359,53.847443,100.882195
0.9898987,-0.123112,0.561777,0.425941,0.715665,53.475349,102.360863
0.9948730,-0.135296,0.560648,0.437198,0.723722,52.836140,103.567284
0.9998474,-0.142765,0.559623,0.444035,0.728510,52.445797,104.311470
1.0048218,-0.146279,0.560449,0.452898,0.735267,51.977955,104.628059
1.0097961,-0.148029,0.562740,0.467219,0.746246,51.237541,104.737801
1.0147705,-0.144806,0.568820,0.483385,0.760385,50.527313,104.282562
1.0197449,-0.140127,0.574032,0.502107,0.775410,49.643761,103.718216
1.0247192,-0.135309,0.575964,0.524453,0.790629,48.445175,103.220505
1.0296936,-0.130885,0.583079,0.543857,0.808017,47.695091,102.651596
1.0346680,-0.127497,0.594345,0.559912,0.826440,47.351486,102.107445
1.0396423,-0.122117,0.604842,0.570475,0.840350,47.245850,101.414505
1.0446167,-0.116233,0.613941,0.579187,0.851993,47.171780,100.720482
1.0495911,-0.109600,0.619210,0.590775,0.862814,46.787415,100.037422
1.0545654,-0.100909,0.625214,0.606545,0.876911,46.236401,99.168396
1.0595398,-0.093570,0.626562,0.627032,0.891350,45.294468,98.493721
1.0645142,-0.085333,0.629035,0.649782,0.908396,44.331665,97.725372
1.0694885,-0.073619,0.630177,0.671926,0.924136,43.357357,96.663208
1.0744628,-0.064793,0.625547,0.688444,0.932449,42.411701,95.913513
1.0794373,-0.058097,0.621894,0.697008,0.935921,41.864140,95.337044
1.0844116,-0.057731,0.614733,0.699674,0.933152,41.427299,95.365082
1.0893860,-0.064816,0.608977,0.690427,0.922899,41.573380,96.075401
1.0943602,-0.078672,0.611165,0.682111,0.919232,42.094120,97.335060
1.0993346,-0.096427,0.616821,0.671435,0.916837,42.917236,98.885124
1.1043091,-0.117077,0.620426,0.658004,0.911924,43.816917,100.686325
1.1092834,-0.137186,0.623005,0.642683,0.905536,44.787376,102.418373
1.1142578,-0.162403,0.629919,0.632184,0.907099,45.818867,104.456902
1.1192321,-0.188389,0.638124,0.627172,0.914351,46.691952,106.447853
1.1242065,-0.208786,0.650768,0.626078,0.926857,47.508156,107.787781
1.1291809,-0.218520,0.651731,0.630081,0.932473,47.490730,108.535843
1.1341553,-0.227288,0.651076,0.634119,0.936838,47.400387,109.243851
1.1391295,-0.230400,0.647287,0.638489,0.937941,47.098881,109.593040
1.1441040,-0.225939,0.637362,0.644163,0.933930,46.390911,109.518959
1.1490784,-0.218947,0.628465,0.649421,0.929867,45.701084,109.207542
1.1540527,-0.207011,0.621495,0.655812,0.926930,44.967308,108.422173
1.1590270,-0.196376,0.613372,0.659329,0.921685,44.327984,107.752914
1.1640013,-0.189148,0.612490,0.663988,0.922931,43.992237,107.161659
1.1689758,-0.177761,0.616864,0.664771,0.924144,44.000164,106.075333
1.1739502,-0.161914,0.626558,0.665702,0.928412,44.189999,104.489326
1.1789246,-0.146377,0.631537,0.665960,0.929391,44.229198,103.049545
1.1838988,-0.138119,0.633686,0.670173,0.932613,44.061199,102.295975
1.1888733,-0.132795,0.637609,0.670192,0.934525,44.180546,101.764832
1.1938477,-0.125805,0.636657,0.664725,0.928988,44.312798,101.177780
1.1988220,-0.122692,0.631421,0.658203,0.920314,44.340904,100.996201
1.2037963,-0.121745,0.627632,0.649646,0.911474,44.541492,100.977638
1.2087708,-0.120482,0.619440,0.643440,0.901242,44.442921,101.006714
1.2137451,-0.116391,0.604906,0.638054,0.886888,43.992580,100.891312
1.2187195,-0.110975,0.581616,0.633518,0.867144,43.064941,100.802483
1.2236938,-0.111100,0.555106,0.632205,0.848628,41.843163,101.317741
1.2286681,-0.112497,0.538235,0.636850,0.841386,40.807842,101.805443
1.2336426,-0.112234,0.530197,0.644038,0.841718,40.080002,101.952110
1.2386169,-0.109622,0.529167,0.651259,0.846271,39.685238,101.703835
1.2435913,-0.107804,0.535297,0.653201,0.851373,39.894024,101.386528
1.2485656,-0.116342,0.548792,0.652345,0.860385,40.694107,101.969261
1.2535400,-0.128591,0.572068,0.656192,0.879991,41.782478,102.668510
1.2585144,-0.137429,0.600686,0.657509,0.901126,43.142723,102.886688
1.2634888,-0.146573,0.622571,0.654586,0.915184,44.336208,103.247993
1.2684630,-0.160818,0.629784,0.642787,0.914147,45.319324,104.324585
1.2734374,-0.175218,0.629362,0.627897,0.906119,46.135799,105.557495
1.2784119,-0.180660,0.613204,0.613822,0.886247,46.163124,106.415863
1.2833862,-0.178738,0.578103,0.595912,0.849271,45.438450,107.180565
1.2883606,-0.174244,0.533874,0.578011,0.805903,44.174419,108.075485
1.2933348,-0.176952,0.485763,0.574298,0.772720,41.993866,110.015503
1.2983093,-0.189724,0.457322,0.584273,0.765842,40.278027,112.531525
1.3032837,-0.196796,0.449562,0.593726,0.770289,39.575741,113.641472
1.3082581,-0.197317,0.457907,0.596521,0.777464,39.891071,113.311783
1.3132323,-0.192429,0.475066,0.596849,0.786731,40.655170,112.050735
1.3182068,-0.190105,0.502016,0.603330,0.807569,41.660656,110.740837
1.3231812,-0.192898,0.543354,0.608961,0.838616,43.435429,109.545578
1.3281555,-0.188699,0.588561,0.611461,0.869423,45.308048,107.776382
1.3331298,-0.188665,0.621602,0.605959,0.888352,46.990803,106.883751
1.3381041,-0.197834,0.646182,0.600120,0.903789,48.393986,107.022385
1.3430786,-0.216146,0.666697,0.592391,0.917677,49.794338,107.962906
1.3480530,-0.235839,0.688755,0.585633,0.934328,51.185898,108.901924
1.3530273,-0.258323,0.709148,0.575001,0.948814,52.697647,110.015289
1.3580016,-0.274146,0.717669,0.558814,0.949988,53.968319,110.906654
1.3629761,-0.290023,0.714587,0.546857,0.945410,54.659554,112.090294
1.3679504,-0.305174,0.705597,0.537556,0.938064,55.036957,113.388725
1.3729248,-0.312511,0.689111,0.535582,0.927030,54.708294,114.394249
1.3778991,-0.313958,0.664849,0.540284,0.912415,53.690460,115.277809
1.3828734,-0.308341,0.637460,0.554603,0.899452,51.931629,115.813187
1.3878479,-0.293154,0.616513,0.575017,0.892564,49.892033,115.431244
1.3928223,-0.267607,0.600520,0.596096,0.887450,47.801975,114.019012
1.3977965,-0.237202,0.588947,0.612066,0.881900,46.049988,111.937386
1.4027709,-0.215914,0.582270,0.631869,0.885955,44.503532,110.345520
1.4077454,-0.200861,0.590332,0.656450,0.905408,43.528454,108.790909
1.4127197,-0.186162,0.613134,0.677949,0.932848,43.385197,106.889519
1.4176941,-0.165230,0.637923,0.691819,0.955437,43.607124,104.521240
1.4226683,-0.141792,0.653275,0.701752,0.969190,43.609272,102.245949
1.4276428,-0.126758,0.660648,0.710380,0.978347,43.439396,100.861328
1.4326172,-0.121103,0.665174,0.720111,0.987766,43.194912,100.318359
1.4375916,-0.119916,0.671466,0.728158,0.997728,43.128983,100.125610
1.4425658,-0.124013,0.675302,0.731423,1.003191,43.189262,100.405907
1.4475402,-0.134676,0.677655,0.735996,1.009477,43.190132,101.240364
1.4525146,-0.145534,0.679425,0.745035,1.018762,43.003334,102.090149
1.4574890,-0.156920,0.684510,0.753588,1.030084,42.981030,102.911613
1.4624633,-0.161854,0.692125,0.759251,1.040046,43.112190,103.162102
1.4674376,-0.165658,0.698923,0.759832,1.045600,43.390018,103.334152
1.4724121,-0.169471,0.710666,0.761414,1.055233,43.816612,103.412666
1.4773865,-0.169359,0.729015,0.753537,1.062056,44.805149,103.078476
1.4823608,-0.172143,0.744293,0.737628,1.061932,46.003910,103.022598
1.4873351,-0.176983,0.763132,0.716788,1.061828,47.541893,103.057030
1.4923096,-0.181544,0.782501,0.702212,1.066943,48.840801,103.061806
1.4972839,-0.182194,0.798386,0.689651,1.070623,49.897404,102.854927
1.5022583,-0.187291,0.811646,0.679229,1.074802,50.805321,102.993820
1.5072325,-0.184771,0.822688,0.677302,1.081524,51.226177,102.658272
1.5122069,-0.181077,0.827664,0.677573,1.084860,51.349255,102.340782
1.5171814,-0.167798,0.823993,0.682402,1.082956,50.940350,101.510361
1.5221558,-0.150630,0.810862,0.695345,1.078745,49.865303,100.523575
1.5271301,-0.123926,0.794631,0.708392,1.071735,48.625591,98.864105
1.5321044,-0.093094,0.775876,0.725203,1.066100,47.137661,96.841980
1.5370789,-0.064359,0.752406,0.745239,1.060961,45.378620,94.889053
1.5420532,-0.041138,0.734085,0.768940,1.063880,43.716393,93.207497
1.5470276,-0.018429,0.724665,0.789556,1.071857,42.555347,91.456757
1.5520018,-0.007461,0.725586,0.806362,1.084781,41.983208,90.589165
1.5569762,-0.005343,0.738040,0.822516,1.105108,41.902260,90.414772
1.5619507,-0.013083,0.757765,0.837068,1.129186,42.157539,90.989105
1.5669250,-0.030073,0.790268,0.844772,1.157181,43.111443,92.179268
1.5718993,-0.051757,0.834643,0.844547,1.188515,44.717060,93.548424
1.5768737,-0.075897,0.883095,0.837247,1.219262,46.631851,94.912193
1.5818481,-0.096217,0.922099,0.826353,1.241927,48.288563,95.957039
1.5868225,-0.112178,0.951181,0.814011,1.256958,49.638817,96.726120
1.5917969,-0.119880,0.967303,0.800558,1.261324,50.602551,97.064789
1.5967711,-0.105751,0.964715,0.791071,1.252059,50.815754,96.255707
1.6017456,-0.069036,0.930277,0.792578,1.224076,49.647305,94.244164
1.6067200,-0.025254,0.863602,0.805129,1.180965,47.019070,91.675003
1.6116943,0.014102,0.789615,0.825780,1.142630,43.722042,88.976875
1.6166686,0.048091,0.727043,0.849691,1.119321,40.613949,86.215637
1.6216429,0.074284,0.681565,0.870095,1.107752,38.236771,83.779846
1.6266174,0.100850,0.651840,0.887937,1.106118,36.606434,81.205200
1.6315918,0.123686,0.631566,0.906986,1.112114,35.358086,78.919388
1.6365660,0.144210,0.619032,0.923247,1.120885,34.545418,76.886215
1.6415404,0.166234,0.617489,0.935054,1.132808,34.367821,74.932678
1.6465149,0.189315,0.628001,0.939671,1.145952,34.916084,73.224243
1.6514893,0.212568,0.644618,0.936286,1.156438,35.940269,71.749565
1.6564636,0.227731,0.663855,0.925305,1.161359,37.179775,71.065834
1.6614379,0.232528,0.688882,0.900339,1.157254,38.922592,71.348221
1.6664124,0.225759,0.715760,0.866548,1.146379,40.895908,72.494156
1.6713867,0.206980,0.739628,0.824847,1.127060,42.957645,74.366096
1.6763611,0.181765,0.754472,0.787185,1.105408,44.592159,76.454628
1.6813353,0.151734,0.761583,0.741845,1.073949,46.309406,78.732224
1.6863097,0.127088,0.754677,0.699986,1.037145,47.552319,80.441040
1.6912842,0.107109,0.735467,0.655683,0.991113,48.580856,81.714073
1.6962585,0.088173,0.707946,0.610179,0.938765,49.459869,82.900520
1.7012328,0.070427,0.675348,0.574704,0.889573,49.755936,84.046585
1.7062072,0.051850,0.644456,0.543396,0.844566,49.953938,85.400124
1.7111816,0.039163,0.617152,0.522747,0.809737,49.791153,86.369041
1.7161560,0.027940,0.593337,0.506405,0.780561,49.551006,87.303932
1.7211304,0.022134,0.572985,0.501359,0.761685,48.835407,87.787827
1.7261046,0.016436,0.557389,0.498983,0.748289,48.177017,88.310959
1.7310790,0.018353,0.545652,0.496441,0.737920,47.719791,88.073631
1.7360535,0.031414,0.544211,0.500417,0.739980,47.448128,86.696381
1.7410278,0.051085,0.540390,0.502952,0.739994,47.182125,84.599663
1.7460021,0.068976,0.535191,0.508911,0.741740,46.677475,82.656181
1.7509764,0.084402,0.533439,0.519157,0.749135,46.131340,81.009003
1.7559509,0.094192,0.534656,0.528750,0.757830,45.755943,80.008530
1.7609253,0.098286,0.537976,0.533617,0.764085,45.703266,79.646454
1.7658995,0.101952,0.538463,0.536767,0.767108,45.594814,79.278549
1.7708739,0.099454,0.537450,0.538792,0.767490,45.410812,79.516098
1.7758484,0.090187,0.538211,0.542449,0.769451,45.171932,80.487419
1.7808228,0.078426,0.541614,0.545952,0.773020,45.068687,81.760757
1.7857971,0.067696,0.544115,0.547395,0.774781,45.047817,82.908043
1.7907714,0.059214,0.544476,0.546241,0.773524,45.075684,83.793266
1.7957457,0.050962,0.538850,0.546717,0.769322,44.712318,84.597275
1.8007202,0.040902,0.530259,0.548873,0.764271,44.096737,85.589211
1.8056946,0.030552,0.522143,0.550973,0.759696,43.509975,86.651306
1.8106688,0.019511,0.513498,0.551845,0.754052,42.959110,87.823982
1.8156432,0.009931,0.507338,0.546745,0.745937,42.864471,88.878548
1.8206177,0.002091,0.497856,0.542972,0.736671,42.518280,89.759415
1.8255920,-0.010131,0.487239,0.540606,0.727846,42.033962,91.191109
1.8305664,-0.029373,0.478484,0.537170,0.719973,41.746536,93.512817
1.8355407,-0.045353,0.472744,0.540765,0.719701,41.290501,95.479973
1.8405151,-0.062049,0.467544,0.540332,0.717221,41.116962,97.559731
1.8454895,-0.071738,0.464954,0.541010,0.716953,41.009830,98.771034
1.8504639,-0.079108,0.459328,0.542476,0.715207,40.668911,99.771889
1.8554381,-0.092064,0.456586,0.545733,0.717475,40.480309,101.400063
1.8604125,-0.096345,0.459072,0.551488,0.723994,40.383121,101.852600
1.8653870,-0.095185,0.460924,0.557524,0.729620,40.170330,101.668030
