Keuwl Accelerometer Data File
2019-04-14 19-26-23

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
0.1691284,-0.011516,0.867692,0.083724,0.871798,84.489029,90.760414
0.1741028,-0.006205,0.874447,0.066698,0.877009,85.638313,90.406532
0.1790771,-0.001713,0.879780,0.053490,0.881407,86.520767,90.111526
0.1840515,0.001022,0.882093,0.043211,0.883152,87.195473,89.933624
0.1890259,0.005047,0.880863,0.041981,0.881877,87.271446,89.671700
0.1940002,0.007748,0.879248,0.047119,0.880544,86.932587,89.495148
0.1989746,0.010816,0.880126,0.055894,0.881965,86.366447,89.295891
0.2039490,0.015867,0.882947,0.073871,0.886174,85.218330,88.970482
0.2089233,0.023756,0.887699,0.101520,0.893801,83.478142,88.467049
0.2138977,0.030323,0.891427,0.127096,0.900953,81.890327,88.051758
0.2188721,0.039583,0.894177,0.146327,0.906935,80.715172,87.465340
0.2238464,0.046946,0.896806,0.158069,0.911839,80.017227,87.003410
0.2288208,0.046343,0.899057,0.167889,0.915772,79.436203,87.049255
0.2337952,0.038327,0.900888,0.176268,0.918770,78.939117,87.563873
0.2387695,0.024916,0.903274,0.182794,0.921921,78.563858,88.419914
0.2437439,0.006516,0.905055,0.190232,0.924854,78.130150,89.587524
0.2487182,-0.014126,0.905417,0.202222,0.927832,77.411308,90.893867
0.2536926,-0.035627,0.903096,0.213824,0.928748,76.689507,92.259148
0.2586670,-0.056266,0.899062,0.222391,0.927866,76.132339,93.581085
0.2636414,-0.075410,0.892110,0.224772,0.923076,75.906586,94.831749
0.2686157,-0.087667,0.882995,0.223909,0.915151,75.837730,95.669968
0.2735901,-0.093642,0.876754,0.218247,0.908349,76.097626,96.096367
0.2785645,-0.089853,0.876455,0.208423,0.905366,76.690628,95.853416
0.2835388,-0.082407,0.879101,0.194004,0.904017,77.607788,95.355247
0.2885132,-0.068515,0.881890,0.180233,0.902722,78.483238,94.442467
0.2934875,-0.056344,0.877670,0.172393,0.896213,78.909615,93.673187
0.2984619,-0.042270,0.874643,0.160619,0.890272,79.606064,92.766884
0.3034363,-0.032412,0.869110,0.156005,0.883595,79.830704,92.135765
0.3084106,-0.022198,0.863360,0.151291,0.876796,80.063919,91.472786
0.3133850,-0.016822,0.862243,0.154100,0.876067,79.868988,91.117676
0.3183593,-0.006766,0.861432,0.159516,0.876103,79.509399,90.450020
0.3233337,0.005142,0.867877,0.161860,0.882856,79.435837,89.660522
0.3283081,0.009768,0.868213,0.170788,0.884905,78.872002,89.355400
0.3332824,0.006170,0.866016,0.179486,0.884442,78.291245,89.591774
0.3382568,-0.001103,0.859762,0.194669,0.881526,77.242134,90.073494
0.3432312,-0.013638,0.853914,0.210039,0.879472,76.182838,90.915009
0.3482056,-0.037125,0.848602,0.224583,0.878601,75.190048,92.505005
0.3531799,-0.058084,0.842912,0.246438,0.880117,73.739441,93.941978
0.3581543,-0.070707,0.841870,0.274215,0.888222,72.017685,94.800880
0.3631287,-0.069164,0.842949,0.302553,0.898268,70.316841,94.690605
0.3681030,-0.056000,0.845489,0.324057,0.907194,69.071159,93.789398
0.3730774,-0.039446,0.848574,0.336428,0.913683,68.394714,92.661469
0.3780517,-0.024725,0.853508,0.343455,0.920352,68.088264,91.659332
0.3830261,-0.015438,0.856805,0.349184,0.925355,67.830315,91.032227
0.3880005,-0.013836,0.858146,0.355788,0.929081,67.483696,90.923676
0.3929748,-0.018912,0.857024,0.362493,0.930725,67.078224,91.264175
0.3979492,-0.026943,0.855460,0.362061,0.929314,67.070381,91.803970
0.4029236,-0.033896,0.853760,0.353279,0.924587,67.536545,92.273567
0.4078979,-0.039279,0.851504,0.337589,0.916825,68.394386,92.641144
0.4128723,-0.044426,0.848849,0.319568,0.908098,69.395859,92.995956
0.4178467,-0.047371,0.843679,0.296759,0.895603,70.649170,93.213654
0.4228210,-0.054078,0.838638,0.267435,0.881906,72.347313,93.689484
0.4277954,-0.064634,0.837267,0.237970,0.872825,74.178360,94.414299
0.4327697,-0.076485,0.837364,0.210504,0.866799,75.945030,95.218948
0.4377441,-0.085039,0.838989,0.186705,0.863709,77.516045,95.787643
0.4427185,-0.090952,0.842333,0.164450,0.863042,79.015320,96.162727
0.4476928,-0.099677,0.842937,0.145344,0.861164,80.283310,96.743874
0.4526672,-0.106446,0.841453,0.129693,0.858018,81.306145,97.209770
0.4576416,-0.113654,0.839512,0.113220,0.854702,82.387825,97.709877
0.4626160,-0.119261,0.840045,0.094073,0.853668,83.673271,98.080284
0.4675903,-0.124865,0.838883,0.080147,0.851904,84.601654,98.466156
0.4725647,-0.133358,0.840042,0.065911,0.853112,85.568909,99.020523
0.4775391,-0.142796,0.839002,0.061489,0.853285,85.867577,99.659073
0.4825134,-0.155391,0.839709,0.068679,0.856723,85.401993,100.484154
0.4874878,-0.160220,0.838440,0.086717,0.858005,84.199326,100.818420
0.4924621,-0.161889,0.839506,0.100825,0.860897,83.274323,100.914879
0.4974365,-0.158581,0.847025,0.118756,0.869886,82.153549,100.604225
0.5024109,-0.155725,0.856088,0.124990,0.879067,81.825722,100.309563
0.5073853,-0.144907,0.871425,0.137855,0.894082,81.130417,99.441193
0.5123596,-0.132509,0.889228,0.147620,0.911085,80.675468,98.475594
0.5173340,-0.121971,0.911013,0.164834,0.933805,79.832970,97.625679
0.5223083,-0.115967,0.925978,0.177794,0.949997,79.213387,97.138390
0.5272827,-0.124136,0.933816,0.188159,0.960638,78.704521,97.572159
0.5322571,-0.140362,0.934317,0.196879,0.965096,78.229088,98.543640
0.5372314,-0.170142,0.934102,0.211206,0.972679,77.458984,100.322998
0.5422058,-0.202909,0.936546,0.233268,0.986258,76.318855,102.224594
0.5471801,-0.228205,0.940116,0.249723,0.999128,75.525978,103.644173
0.5521545,-0.244483,0.941354,0.250078,1.004220,75.580063,104.558868
0.5571289,-0.253123,0.940298,0.237373,1.002286,76.300385,105.066566
0.5621033,-0.254643,0.940946,0.215894,0.998415,77.511909,105.142906
0.5670776,-0.248518,0.944171,0.190302,0.994703,78.970413,104.746498
0.5720520,-0.240109,0.948362,0.162232,0.991646,80.584190,104.207741
0.5770264,-0.231888,0.950067,0.135057,0.987239,82.137146,103.716339
0.5820007,-0.222393,0.950892,0.107701,0.982473,83.706436,103.163612
0.5869751,-0.208867,0.950915,0.083489,0.977157,85.098610,102.388176
0.5919494,-0.193340,0.954973,0.062572,0.976355,86.325554,101.445183
0.5969238,-0.175153,0.964890,0.040606,0.981499,87.628914,100.288628
0.6018981,-0.165792,0.966738,0.020970,0.981076,88.775215,99.731346
0.6068726,-0.165125,0.951392,0.007499,0.965645,89.555061,99.846230
0.6118469,-0.176084,0.942337,0.001619,0.958648,89.903221,100.584183
0.6168213,-0.143268,0.948030,0.003494,0.958800,89.791237,98.593605
0.6217957,-0.139077,0.947006,-0.004729,0.957176,90.283043,98.354736
0.6267700,-0.161900,0.939269,-0.020396,0.953339,91.225922,99.779877
0.6317444,-0.187316,0.947025,-0.025932,0.965720,91.538727,101.188362
0.6367187,-0.199409,0.960038,-0.034319,0.981129,92.004570,101.734062
0.6416931,-0.209021,0.955124,-0.053574,0.979194,93.136337,102.344078
0.6466674,-0.241577,0.937464,-0.067209,0.970420,93.971329,104.450302
0.6516418,-0.276909,0.924583,-0.057789,0.966888,93.426498,106.672745
0.6566162,-0.294157,0.917428,-0.019295,0.963626,91.147339,107.777527
0.6615906,-0.275987,0.911774,0.022426,0.952892,88.651428,106.840637
0.6665649,-0.235272,0.907997,0.057198,0.939725,86.510445,104.526459
0.6715393,-0.186896,0.909614,0.086728,0.932657,84.664352,101.610832
0.6765137,-0.131258,0.918949,0.102705,0.933940,83.686432,98.128868
0.6814880,-0.081982,0.922634,0.110461,0.932832,83.199409,95.077774
0.6864624,-0.049219,0.907949,0.117956,0.916901,82.608612,93.102882
0.6914367,-0.038343,0.880928,0.133602,0.891826,81.384232,92.492264
0.6964111,-0.041583,0.848698,0.159399,0.864538,79.375305,92.805031
0.7013854,-0.050741,0.805718,0.180841,0.827321,77.374008,93.603523
0.7063599,-0.067176,0.760749,0.205138,0.790781,74.964813,95.046265
0.7113342,-0.079543,0.722795,0.218618,0.759311,73.266800,96.280098
0.7163086,-0.083390,0.700892,0.214539,0.737719,73.093300,96.784973
0.7212829,-0.085522,0.689039,0.191248,0.720184,74.600090,97.075264
0.7262573,-0.090220,0.690273,0.160530,0.714413,77.014656,97.446434
0.7312316,-0.097012,0.705850,0.126875,0.723694,79.902962,97.825722
0.7362061,-0.118589,0.736057,0.098347,0.752007,82.485382,99.152512
0.7411804,-0.147848,0.774047,0.077199,0.791813,84.404953,100.813652
0.7461548,-0.171751,0.813152,0.058252,0.833131,85.990608,101.926498
0.7511292,-0.199098,0.848597,0.040082,0.872562,87.367142,103.203957
0.7561035,-0.223749,0.873837,0.029111,0.902498,88.151512,104.362206
0.7610779,-0.243671,0.889088,0.034636,0.922525,87.848312,105.326614
0.7660522,-0.251664,0.896122,0.049223,0.932090,86.972832,105.686714
0.7710266,-0.249340,0.893524,0.074326,0.930634,85.419121,105.591911
0.7760009,-0.233956,0.880491,0.108714,0.917507,83.195137,104.880249
0.7809753,-0.198174,0.867853,0.144467,0.901839,80.781982,102.862953
0.7859496,-0.139973,0.860112,0.171713,0.888184,78.852760,99.243202
0.7909241,-0.057725,0.854691,0.177853,0.874906,78.271049,93.863846
0.7958984,0.029110,0.863456,0.171191,0.880744,78.792038,88.069107
0.8008728,0.104295,0.887718,0.153926,0.906980,80.228920,83.299240
0.8058472,0.165409,0.914611,0.128098,0.938234,82.152863,79.748749
0.8108215,0.206319,0.930396,0.100770,0.958310,83.963959,77.496773
0.8157959,0.225864,0.929363,0.074101,0.959282,85.569710,76.340157
0.8207702,0.226462,0.918646,0.048428,0.947386,87.069885,76.151749
0.8257446,0.206134,0.903768,0.021862,0.927236,88.649002,77.151627
0.8307189,0.164720,0.883523,0.000283,0.898746,89.981956,79.439262
0.8356934,0.111059,0.856163,-0.015025,0.863467,90.997070,82.609001
0.8406677,0.050909,0.828154,-0.030822,0.830290,92.127449,86.482269
0.8456421,0.002360,0.808322,-0.058332,0.810428,94.127525,89.832748
0.8506164,-0.029972,0.795633,-0.097498,0.802145,96.981346,92.157318
0.8555908,-0.060416,0.795067,-0.133870,0.808519,99.530586,94.345482
0.8605652,-0.084835,0.802608,-0.163313,0.823436,101.439354,96.033707
0.8655395,-0.107796,0.817202,-0.170559,0.841742,101.690598,97.514427
0.8705139,-0.121224,0.842739,-0.162899,0.866857,100.831360,98.185585
0.8754882,-0.116264,0.871442,-0.153163,0.892405,99.882599,97.599274
0.8804626,-0.103976,0.899425,-0.141241,0.916366,98.866440,96.594269
0.8854370,-0.098642,0.918176,-0.116586,0.930790,97.195465,96.131935
0.8904114,-0.096922,0.927215,-0.101394,0.937764,96.207130,95.967476
0.8953857,-0.103808,0.933944,-0.105062,0.945550,96.379402,96.342400
0.9003601,-0.133273,0.935193,-0.099451,0.949862,96.009926,98.110504
0.9053344,-0.160998,0.926989,-0.079591,0.944227,94.835358,99.852760
0.9103088,-0.176952,0.903630,-0.061816,0.922865,93.840698,101.079666
0.9152832,-0.176570,0.876834,-0.057873,0.896306,93.702065,101.385475
0.9202575,-0.179872,0.855755,-0.079831,0.878091,95.216209,101.870239
0.9252319,-0.167268,0.825491,-0.128256,0.851976,98.658203,101.454674
0.9302062,-0.135419,0.764262,-0.189797,0.799035,103.740959,100.047913
0.9351807,-0.120677,0.701318,-0.251607,0.754795,109.471893,99.763344
0.9401550,-0.133025,0.653938,-0.303600,0.733146,114.463013,101.498322
0.9451294,-0.164669,0.618734,-0.328509,0.719629,117.161339,104.903168
0.9501037,-0.203074,0.598005,-0.322796,0.709257,117.072525,108.756783
0.9550781,-0.240810,0.589548,-0.297725,0.702991,115.056526,112.218369
0.9600524,-0.272407,0.586728,-0.271684,0.701618,112.781967,114.904625
0.9650269,-0.295123,0.591554,-0.253444,0.708003,110.975578,116.514351
0.9700012,-0.311093,0.601464,-0.251726,0.722429,110.392212,117.349174
0.9749756,-0.325204,0.612258,-0.276169,0.746249,111.720291,117.975182
0.9799500,-0.344164,0.624966,-0.321934,0.782735,114.286140,118.841240
0.9849243,-0.369838,0.645554,-0.356367,0.824935,115.594147,119.808411
0.9898987,-0.405683,0.671525,-0.360688,0.863493,114.689941,121.137100
0.9948730,-0.436084,0.695653,-0.348649,0.891997,113.008209,122.082367
0.9998474,-0.454410,0.716869,-0.321049,0.907448,110.719498,122.369858
1.0048218,-0.459458,0.733643,-0.257016,0.902990,106.536636,122.057625
1.0097961,-0.457062,0.743381,-0.174871,0.890001,101.331429,121.584946
1.0147705,-0.446807,0.734453,-0.120495,0.868088,97.978683,121.314384
1.0197449,-0.424241,0.712281,-0.102458,0.835357,97.045158,120.778427
1.0247192,-0.397707,0.683878,-0.116085,0.799585,98.347794,120.179977
1.0296936,-0.366771,0.655234,-0.141700,0.764154,100.686424,119.238182
1.0346680,-0.329139,0.630286,-0.146995,0.726085,101.680145,117.573807
1.0396423,-0.285011,0.607748,-0.146061,0.686966,102.275810,115.124832
1.0446167,-0.228295,0.596760,-0.159391,0.658519,104.007286,110.934753
1.0495911,-0.145707,0.592001,-0.186613,0.637589,107.018799,103.827141
1.0545654,-0.049419,0.602535,-0.195634,0.635424,107.931519,94.688828
1.0595398,0.045192,0.630176,-0.189176,0.659508,106.669136,85.898193
1.0645142,0.129907,0.662146,-0.182872,0.699110,105.163742,78.900108
1.0694885,0.200319,0.694780,-0.172256,0.743317,103.399544,73.916641
1.0744628,0.260613,0.723231,-0.138615,0.781150,100.221291,70.183624
1.0794373,0.308847,0.737524,-0.098233,0.805591,97.004044,67.277939
1.0844116,0.355202,0.746925,-0.049718,0.828575,93.440041,64.566483
1.0893860,0.407584,0.753896,-0.006020,0.857042,90.402428,61.602718
1.0943602,0.454942,0.763308,0.027875,0.889038,88.203255,59.204475
1.0993346,0.484488,0.779387,0.043714,0.918740,87.272820,58.133812
1.1043091,0.487395,0.804314,0.059668,0.942356,86.369728,58.785156
1.1092834,0.456697,0.841195,0.113379,0.963865,83.244705,61.501835
1.1142578,0.396086,0.875546,0.201470,0.981864,78.159264,65.658607
1.1192321,0.317867,0.901673,0.296081,1.000858,72.792854,70.580933
1.1242065,0.238639,0.918424,0.372812,1.019529,68.551117,75.434608
1.1291809,0.170964,0.920705,0.427811,1.029538,65.446892,79.480682
1.1341553,0.117424,0.909226,0.445776,1.019410,64.069023,82.641129
1.1391295,0.053241,0.905610,0.418609,0.999098,65.229378,86.635452
1.1441040,-0.022196,0.924460,0.357364,0.991377,68.870811,91.375389
1.1490784,-0.081078,0.956505,0.276186,0.998877,73.948799,94.845108
1.1540527,-0.106326,0.975877,0.184991,0.998930,79.327866,96.218109
1.1590270,-0.091463,0.981551,0.098296,0.990691,84.305794,95.323540
1.1640013,-0.021955,0.995862,0.031144,0.996591,88.209160,91.262947
1.1689758,0.066980,1.012187,-0.002607,1.014404,90.147247,86.214050
1.1739502,0.138699,1.019570,-0.013566,1.029050,90.755379,82.253197
1.1789246,0.186065,1.026716,-0.012265,1.043511,90.673424,79.728119
1.1838988,0.194619,1.033362,0.001322,1.051530,89.927963,79.334106
1.1888733,0.167592,1.037229,0.024579,1.050969,88.659904,80.821686
1.1938477,0.130779,1.037593,0.046755,1.046847,87.440178,82.816269
1.1988220,0.103175,1.031325,0.059749,1.038193,86.700760,84.287071
1.2037963,0.066100,1.014170,0.060180,1.018102,86.611290,86.270958
1.2087708,0.023389,0.996579,0.066310,0.999057,86.194351,88.655556
1.2137451,0.021860,1.002071,0.069231,1.004698,86.048790,88.750298
1.2187195,-0.068759,0.978902,0.128835,0.989735,82.520515,94.017937
1.2236938,-0.165641,0.934446,0.209587,0.971881,77.546303,100.051910
1.2286681,-0.129844,0.899114,0.238860,0.939319,75.268448,98.217476
1.2336426,-0.053148,0.890714,0.196409,0.913658,77.586235,93.414703
1.2386169,-0.010698,0.898348,0.118530,0.906197,82.484200,90.682297
1.2435913,0.001392,0.909226,0.045352,0.910358,87.144485,89.912277
1.2485656,-0.009678,0.907139,0.008214,0.907228,89.481224,90.611244
1.2535400,-0.028718,0.891547,-0.011428,0.892083,90.733994,91.844940
1.2585144,-0.046417,0.872688,-0.017494,0.874096,91.146782,93.044624
1.2634888,-0.068031,0.845752,-0.019094,0.848699,91.289177,94.598915
1.2684630,-0.090235,0.803152,-0.008126,0.808246,90.576027,96.410378
1.2734374,-0.105618,0.753801,0.012776,0.761272,89.038368,97.976044
1.2784119,-0.123050,0.713918,0.023285,0.724819,88.159058,99.779358
1.2833862,-0.127041,0.694941,0.022162,0.706805,88.203201,100.359795
1.2883606,-0.108886,0.703698,0.018819,0.712321,88.486099,98.795891
1.2933348,-0.095132,0.736696,0.018239,0.743037,88.593445,97.358055
1.2983093,-0.096787,0.791584,0.020043,0.797731,88.560272,96.970940
1.3032837,-0.092940,0.838860,0.033961,0.844676,87.695724,96.322212
1.3082581,-0.090168,0.864024,0.066762,0.871278,85.605362,95.957748
1.3132323,-0.093169,0.879004,0.096091,0.889136,83.795761,96.050392
1.3182068,-0.090817,0.882757,0.113388,0.894631,82.718605,95.873856
1.3231812,-0.068851,0.871098,0.130869,0.883560,81.482239,94.519241
1.3281555,-0.026668,0.869396,0.138993,0.880841,80.920990,91.756943
1.3331298,-0.001829,0.884307,0.137580,0.894947,81.156891,90.118515
1.3381041,0.003094,0.903017,0.143377,0.914334,80.978218,89.803703
1.3430786,-0.002706,0.909204,0.162846,0.923677,79.845573,90.170555
1.3480530,-0.016446,0.922135,0.181825,0.940034,78.847313,91.021721
1.3530273,-0.016642,0.936159,0.167794,0.951223,79.839973,91.018410
1.3580016,-0.005060,0.916392,0.133336,0.926055,81.721603,90.316353
1.3629761,-0.022045,0.879609,0.119316,0.887938,82.277588,91.435669
1.3679504,-0.086182,0.830442,0.104502,0.841417,82.865593,95.924850
1.3729248,-0.139518,0.781110,0.071086,0.796650,84.880600,100.127068
1.3778991,-0.137534,0.765952,0.058823,0.780422,85.677307,100.179550
1.3828734,-0.134543,0.779992,0.088353,0.796426,83.630661,99.786827
1.3878479,-0.146536,0.813530,0.114976,0.834580,82.081451,100.210815
1.3928223,-0.158345,0.836211,0.122832,0.859890,81.787384,100.722542
1.3977965,-0.136186,0.859918,0.236611,0.902214,74.796043,98.999237
1.4027709,-0.247965,0.780721,0.192536,0.841476,76.773132,107.620407
1.4077454,-0.278979,0.759410,0.178064,0.828396,77.587364,110.171463
1.4127197,-0.250611,0.751527,0.109152,0.799696,82.155067,108.441956
1.4176941,-0.196669,0.778142,0.120252,0.811569,81.478981,104.183983
1.4226683,-0.168309,0.810080,0.129431,0.837442,81.109032,101.737236
1.4276428,-0.117854,0.855610,0.151406,0.876859,80.057007,97.842690
1.4326172,-0.089601,0.872538,0.185868,0.896604,78.035698,95.863129
1.4375916,-0.148153,0.871045,0.228356,0.912587,75.508919,99.652885
1.4425658,-0.214419,0.871709,0.235606,0.928096,75.293991,103.819038
1.4475402,-0.232914,0.845687,0.212402,0.902524,76.388199,105.398270
1.4525146,-0.223508,0.845021,0.219829,0.901300,75.883018,104.815437
1.4574890,-0.244161,0.831173,0.180097,0.884815,78.255829,106.370384
1.4624633,-0.267044,0.809028,0.151387,0.865308,79.924156,108.267044
1.4674376,-0.316591,0.771049,0.119188,0.841993,81.862183,112.322937
1.4724121,-0.367637,0.737510,0.092260,0.829210,83.611870,116.495552
1.4773865,-0.389838,0.719142,0.081421,0.822051,84.315773,118.461586
1.4823608,-0.363355,0.722318,0.116500,0.816910,81.801041,116.704254
1.4873351,-0.312699,0.773613,0.227424,0.864858,74.754143,112.008881
1.4923096,-0.264472,0.826591,0.314863,0.923221,70.059235,107.742317
1.4972839,-0.233181,0.846561,0.348521,0.944725,68.351433,105.399956
1.5022583,-0.283171,0.868404,0.335040,0.972915,69.856819,108.060226
1.5072325,-0.357023,0.964040,0.262781,1.061080,75.661263,110.321632
1.5122069,-0.254515,0.999874,0.192819,1.049621,79.414444,104.281204
1.5171814,-0.166777,0.910359,0.267527,0.963399,73.877594,100.381393
1.5221558,-0.125363,0.790531,0.342901,0.870768,66.809357,99.010979
1.5271301,-0.084816,0.700078,0.325255,0.776591,65.239655,96.907852
1.5321044,-0.050650,0.635879,0.282712,0.697735,66.097237,94.554153
1.5370789,-0.025243,0.618812,0.301508,0.688819,64.041679,92.335968
1.5420532,0.041952,0.628331,0.262151,0.682116,67.398468,86.180222
1.5470276,0.095518,0.649094,0.201872,0.686439,72.897301,81.628716
1.5520018,0.127737,0.669883,0.173790,0.703749,75.702965,79.204140
1.5569762,0.148043,0.708028,0.151810,0.739099,78.147141,78.190063
1.5619507,0.177414,0.761006,0.101391,0.787963,82.606995,76.876968
1.5669250,0.218625,0.855009,0.121204,0.890801,82.179985,75.656822
1.5718993,0.239110,0.977852,0.206857,1.027695,78.388046,76.259315
1.5768737,0.268855,1.066200,0.214455,1.120293,78.963890,75.847244
1.5818481,0.579661,1.600233,0.105202,1.705233,86.462982,70.087814
1.5868225,0.603265,1.232663,0.344475,1.414938,75.909386,63.922882
1.5917969,0.514828,0.882369,0.560746,1.165357,61.237553,59.738098
1.5967711,0.404893,0.600994,0.541718,0.904760,53.220119,56.031639
1.6017456,0.290690,0.613139,0.359944,0.768114,62.056061,64.634300
1.6067200,0.327009,0.803281,0.304627,0.919235,70.646744,67.849152
1.6116943,0.323734,0.773249,0.241311,0.872324,73.940796,67.282555
1.6166686,0.330941,0.807596,0.218734,0.899766,75.930344,67.716866
1.6216429,0.331732,0.784589,0.168078,0.868261,78.838181,67.080910
1.6266174,0.300172,0.783350,0.271480,0.881727,72.067497,69.033661
1.6315918,0.332198,0.967956,0.209344,1.044567,78.438927,71.058006
1.6365660,0.307031,0.959576,0.170623,1.021844,80.387978,72.257103
1.6415404,0.255379,0.811606,0.121265,0.859434,81.888603,72.533379
1.6465149,0.204836,0.754458,0.177175,0.801595,77.230614,74.810272
1.6514893,0.149460,0.855942,0.123694,0.877653,81.897903,80.095184
1.6564636,-0.034073,0.869535,0.044838,0.871356,87.050362,92.244026
1.6614379,-0.355293,0.809520,0.013850,0.884165,89.102478,113.696373
1.6664124,-0.607432,0.843458,0.095948,1.043840,84.725998,125.760254
1.6713867,-0.562119,0.952757,0.239070,1.131759,77.805115,120.540283
1.6763611,-0.237093,0.869444,0.639675,1.105138,54.632507,105.253387
1.6813353,0.053484,0.760074,0.750591,1.069561,45.430416,85.974953
1.6863097,0.167556,0.716233,0.384056,0.829797,62.430031,76.832993
1.6912842,0.178560,0.666350,0.144912,0.704916,78.136940,74.999001
1.6962585,0.139071,0.686107,0.189223,0.725182,74.874649,78.541618
1.7012328,0.093690,0.770157,0.295851,0.830329,69.126518,83.064026
1.7062072,0.070145,0.840403,0.332900,0.906653,68.458542,85.228790
1.7111816,0.073118,0.861820,0.314308,0.920255,70.029015,85.150574
1.7161560,0.091867,0.846863,0.266752,0.892621,72.611984,83.808815
1.7211304,0.100540,0.830876,0.208364,0.862484,76.019829,83.100479
1.7261046,0.058898,0.772855,0.179519,0.795614,76.959755,85.642006
1.7310790,0.002731,0.773603,0.192758,0.797261,76.008629,89.797707
1.7360535,-0.014660,0.899755,0.224072,0.927353,76.017479,90.933449
1.7410278,0.013478,0.995329,0.247172,1.025649,76.054962,89.224197
1.7460021,0.043675,0.899562,0.231369,0.929866,75.592331,87.220398
1.7509764,0.073839,0.849481,0.231147,0.883458,74.832703,85.032158
1.7559509,0.115329,0.903017,0.211632,0.934628,76.912743,82.721855
1.7609253,0.155355,0.923532,0.213990,0.960644,77.128990,80.451195
1.7658995,0.157231,0.832876,0.213366,0.874031,75.870300,79.309486
1.7708739,0.056853,0.810710,0.226813,0.843758,74.406349,85.988586
1.7758484,-0.013680,0.941313,0.209364,0.964412,77.461830,90.832619
1.7808228,-0.189570,1.077165,0.279226,1.128799,75.678307,99.981255
1.7857971,-0.251143,0.921900,0.291115,0.998859,73.055389,105.238686
1.7907714,-0.327940,0.938277,0.293963,1.036495,73.524094,109.265152
1.7957457,-0.340630,0.888817,0.240599,0.981791,75.814545,110.968826
1.8007202,-0.317058,0.775800,0.208890,0.863728,76.004433,112.229095
1.8056946,-0.367211,0.784288,0.266236,0.905998,72.910881,115.089447
1.8106688,-0.337085,0.984445,0.263619,1.073431,75.783554,108.901794
1.8156432,-0.199750,1.054935,0.251588,1.102762,76.812195,100.721931
1.8206177,-0.014674,0.892232,0.288156,0.937724,72.103821,90.942223
1.8255920,0.084626,0.870610,0.318425,0.930869,69.996788,84.448082
1.8305664,0.137667,1.037756,0.267497,1.080484,75.666145,82.443382
1.8355407,0.184734,0.988986,0.258281,1.038715,75.602097,79.419571
1.8405150,0.125337,0.861986,0.239190,0.903295,74.645111,81.726913
1.8454895,0.079142,0.872101,0.224763,0.904070,75.604576,84.814690
1.8504639,-0.074759,0.918170,0.171281,0.936996,79.467224,94.654839
1.8554381,-0.086701,0.924448,0.176909,0.945208,79.212692,95.357933
1.8604125,-0.072150,0.835619,0.105331,0.845316,82.842041,94.934883
